"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
66,"Yellow-throated Warbler",6630,13,10,1672.92,1367,0.748209911132458,260.5,3272.2,0,4693.09999999999,1670,1370,260,3270,0,4690,"OH"
66,"Gray Catbird",7040,13,10,392089.41,394096.5,0.198701236821747,293742.4,495116.5,264392.175,528976.475,392000,394000,294000,495000,264000,529000,"OH"
66,"Gray Catbird",7040,28,17,570581.81,544034,0.236325786596028,415565.4,758742.9,366588.35,879048.75,571000,544000,416000,759000,367000,879000,"OH"
66,"Blue Grosbeak",5970,22,22,10723.33,10226.5,0.555794223135757,3127.6,18245.3,1605.425,22796.775,10700,10200,3130,18200,1610,22800,"OH"
66,"Black-capped Chickadee",7350,13,10,125987.07,124715.5,0.349899117759395,68712.2,176789.5,55550.65,213495.75,126000,125000,68700,177000,55600,213000,"OH"
66,"American Crow",4880,22,22,113068.32,107602,0.236566000401204,84130.7,153037.3,77677.7,173386.775,113000,108000,84100,153000,77700,173000,"OH"
66,"Chimney Swift",4230,23,6,307.27,287,0.328236144626889,188.8,437.5,177,542.2,307,287,189,438,177,542,"OH"
66,"Willow Flycatcher",4660,13,10,96600.1,93204,0.352403099377508,55859.7,142196.3,45444.05,171682.45,96600,93200,55900,142000,45400,172000,"OH"
66,"Cliff Swallow",6120,22,22,1539.29,1183,0.82033273094356,250.1,3289.4,25.175,4514.325,1540,1180,250,3290,25.2,4510,"OH"
66,"Common Yellowthroat",6810,28,17,416922.34,408888,0.250052660158435,304552,555753.2,257153.05,670405.15,417000,409000,305000,556000,257000,670000,"OH"
66,"Carolina Chickadee",7360,28,17,103441.47,102415,0.238103466968958,74110.5,133935.3,65646.7,161300.475,103000,102000,74100,134000,65600,161000,"OH"
66,"Alder Flycatcher",4661,23,NA,31.23,27,0.937456132202432,0,70.1,0,105.675,31.2,27,0,70.1,0,106,"OH"
66,"Black Vulture",3260,22,22,3810.7,3324,0.722258013549372,675.5,7764.2,501.9,9730.275,3810,3320,676,7760,502,9730,"OH"
66,"Horned Lark",4740,28,17,7058.19,6041,0.771951528075505,1109.3,13606.8,663.425,21952.55,7060,6040,1110,13600,663,22000,"OH"
66,"Turkey Vulture",3250,13,10,40754.48,39441.5,0.320609155219191,25932.4,57314.9,22895.5,72979.475,40800,39400,25900,57300,22900,73000,"OH"
66,"Horned Lark",4740,22,22,716945.09,681778.5,0.354305719953544,374337.5,1080440.4,309970.075,1210426.05,717000,682000,374000,1080000,310000,1210000,"OH"
66,"Northern Rough-winged Swallow",6170,28,17,42661.92,41408.5,0.317369341915823,25396,56955,21746.35,76731.9999999999,42700,41400,25400,57000,21700,76700,"OH"
66,"Eastern Bluebird",7660,28,17,180077.5,177226.5,0.183021393032198,139170.6,225590.9,124450,251722.7,180000,177000,139000,226000,124000,252000,"OH"
66,"Yellow Warbler",6520,28,17,219422.58,220238,0.215484009455668,154462.1,283058.4,145376.875,317923.975,219000,220000,154000,283000,145000,318000,"OH"
66,"Dickcissel",6040,13,10,1399.25,855.5,1.08936030737813,131.4,3386.4,0,5294.075,1400,856,131,3390,0,5290,"OH"
66,"Ring-necked Pheasant",3091,23,6,3.93,4,0.595653538767476,1,8,0,8.52499999999999,3.93,4,1,8,0,8.52,"OH"
66,"Red-eyed Vireo",6240,28,17,633857.82,624819,0.232769380685249,470041.1,851102.6,392303.075,961411.7,634000,625000,470000,851000,392000,961000,"OH"
66,"Common Grackle",5110,28,17,307567.7,281456.5,0.389409734254883,176429.4,449720.5,156831.875,605305.574999999,308000,281000,176000,450000,157000,605000,"OH"
66,"American Robin",7610,28,17,1569039.12,1497259,0.282487980747273,1037776.3,2206031.7,946653.375,2534569.1,1570000,1500000,1040000,2210000,947000,2530000,"OH"
66,"Red-eyed Vireo",6240,23,6,148.15,136,0.339523358514464,90.8,217.1,78,264.25,148,136,90.8,217,78,264,"OH"
66,"Northern Flicker",4120,22,22,43515.66,41803.5,0.289832259082549,29066.9,62666.3,25433.525,67432.8,43500,41800,29100,62700,25400,67400,"OH"
66,"American Kestrel",3600,23,6,29.53,27,0.411421810010363,15.9,47,12,57.1999999999999,29.5,27,15.9,47,12,57.2,"OH"
66,"Eastern Towhee",5870,28,17,564780.94,554579.5,0.194682784131651,424663.5,712728.9,378185.125,787752.725,565000,555000,425000,713000,378000,788000,"OH"
66,"Bank Swallow",6160,22,22,5800.11,5591.5,0.656884056962182,988.5,10130,321.325,14171.775,5800,5590,988,10100,321,14200,"OH"
66,"Rock Pigeon",3131,22,22,180264.6,159013.5,0.42045292430043,97531.9,273929.9,82721.65,339096.4,180000,159000,97500,274000,82700,339000,"OH"
66,"Indigo Bunting",5980,22,22,865131.32,852007.5,0.202385026504444,646008.6,1081529.9,607669.3,1195901.375,865000,852000,646000,1080000,608000,1200000,"OH"
66,"Purple Martin",6110,23,6,163.14,141,0.50559602855692,81.9,253.1,41.5,389.825,163,141,81.9,253,41.5,390,"OH"
66,"Downy Woodpecker",3940,23,6,113.91,111.5,0.350237861513887,64.8,171.2,47.95,192.2,114,112,64.8,171,48,192,"OH"
66,"Great Crested Flycatcher",4520,22,22,39910.94,37905.5,0.329629514344278,24787.8,60854.1,19450.375,67549.05,39900,37900,24800,60900,19500,67500,"OH"
66,"Eastern Phoebe",4560,22,22,204065.33,198558,0.260400433758945,138083,271350.9,114795.175,334193.475,204000,199000,138000,271000,115000,334000,"OH"
66,"Eastern Phoebe",4560,13,10,149158.63,148985,0.242104301306173,105839,195721.1,81785.85,227976.8,149000,149000,106000,196000,81800,228000,"OH"
66,"Red-winged Blackbird",4980,22,22,1694814.02,1618560.5,0.297274996238104,1144614.5,2376970.4,1035232.925,2855449.125,1690000,1620000,1140000,2380000,1040000,2860000,"OH"
66,"Pileated Woodpecker",4050,13,10,3382.79,3166,0.350773900218524,2027,5229.4,1545.7,5872.15,3380,3170,2030,5230,1550,5870,"OH"
66,"Tree Swallow",6140,28,17,29214.75,27434.5,0.337761703646535,18446.4,44664.8,14406.8,51762.775,29200,27400,18400,44700,14400,51800,"OH"
66,"Red-winged Blackbird",4980,28,17,566530.68,531230,0.34714994967143,342523,851883.2,295307,988301,567000,531000,343000,852000,295000,988000,"OH"
66,"Eastern Meadowlark",5010,28,17,79692.13,74801,0.320513935083655,50588,117891.1,42683.975,132664.475,79700,74800,50600,118000,42700,133000,"OH"
66,"Purple Martin",6110,22,22,124742.11,119375.5,0.36697620476973,75993.4,182092,55109.9,243316.575,125000,119000,76000,182000,55100,243000,"OH"
66,"Louisiana Waterthrush",6760,28,17,6353.81,5805.5,0.432926376752952,3619.5,9827.9,2582.375,13154.15,6350,5810,3620,9830,2580,13200,"OH"
66,"American Redstart",6870,23,NA,96.65,87,0.69566435017603,14,179.6,7.475,261.5,96.6,87,14,180,7.48,261,"OH"
66,"Cedar Waxwing",6190,22,22,580469.87,556409,0.291803880081241,387627.4,812711.6,285310.85,971310.6,580000,556000,388000,813000,285000,971000,"OH"
66,"American Crow",4880,28,17,171245.86,168045,0.209890839907498,125762.2,216975.1,121508.9,253333.875,171000,168000,126000,217000,122000,253000,"OH"
66,"Grasshopper Sparrow",5460,22,22,41776.68,41144.5,0.349556918761125,24383.6,59377.9,21693.425,73279.15,41800,41100,24400,59400,21700,73300,"OH"
66,"Cooper's Hawk",3330,23,6,27.36,26.5,0.376535998040282,14,42.1,11.475,48,27.4,26.5,14,42.1,11.5,48,"OH"
66,"House Sparrow",6882,13,10,747597.87,748094.5,0.199033215977089,560154.8,942784.8,480891.625,1040201.4,748000,748000,560000,943000,481000,1040000,"OH"
66,"Savannah Sparrow",5420,13,10,70938.42,69081,0.500620267520615,32248.2,112386.4,9661.3,153992.4,70900,69100,32200,112000,9660,154000,"OH"
66,"White-breasted Nuthatch",7270,28,17,162884.01,161973,0.210712725788142,121073.4,206459.3,109088.575,236361.15,163000,162000,121000,206000,109000,236000,"OH"
66,"American Redstart",6870,22,22,2727.1,2211.5,0.788893065419885,782.7,5665.5,0,7927.24999999999,2730,2210,783,5670,0,7930,"OH"
66,"Carolina Chickadee",7360,13,10,10891.09,9394.5,0.643032226982191,3103.4,19184.7,355.3,27916.625,10900,9390,3100,19200,355,27900,"OH"
66,"Great Crested Flycatcher",4520,23,6,68.75,65.5,0.359807203663756,38.9,102.1,29.95,118.525,68.8,65.5,38.9,102,30,119,"OH"
66,"Common Yellowthroat",6810,13,10,211746.37,211156.5,0.224107531967722,152344.2,278580.1,142388.125,305014.6,212000,211000,152000,279000,142000,305000,"OH"
66,"Northern Rough-winged Swallow",6170,13,10,29756.63,27596,0.351901037973235,18383.8,42933.5,14170.25,52965.25,29800,27600,18400,42900,14200,53000,"OH"
66,"Northern Harrier",3310,22,22,317.04,296,0.601997827921699,69,588.9,40,748.45,317,296,69,589,40,748,"OH"
66,"Swamp Sparrow",5840,23,NA,31.2,28,0.566779660378414,11.9,55.2,3,69.1499999999999,31.2,28,11.9,55.2,3,69.1,"OH"
66,"Blue-gray Gnatcatcher",7510,23,6,231.23,151,1.03445710291559,26.6,531.8,0,949.8,231,151,26.6,532,0,950,"OH"
66,"Common Grackle",5110,13,10,427229.27,396588,0.342170917394178,261447.3,612638.5,222378.4,834640.925,427000,397000,261000,613000,222000,835000,"OH"
66,"Savannah Sparrow",5420,28,17,10558.29,10026.5,0.689561050649212,2709.2,18228.4,1601.95,31767.8,10600,10000,2710,18200,1600,31800,"OH"
66,"Tufted Titmouse",7310,23,6,45.47,43,0.391215657585397,23.9,66.4,19,89.1499999999999,45.5,43,23.9,66.4,19,89.1,"OH"
66,"Field Sparrow",5630,28,17,116096.57,103850,0.375467081488464,69799.4,184530.1,59715.3,210254.65,116000,104000,69800,185000,59700,210000,"OH"
66,"Sharp-shinned Hawk",3320,28,17,752.64,656.5,0.738919111036702,155.9,1298.4,0,2084.575,753,656,156,1300,0,2080,"OH"
66,"Barn Swallow",6130,28,17,274750.63,254501,0.368281453360875,160624.4,406933.9,139793.325,491883.3,275000,255000,161000,407000,140000,492000,"OH"
66,"Barn Swallow",6130,23,6,1211.71,1198,0.323802920898152,742.1,1744.9,545.175,2056.975,1210,1200,742,1740,545,2060,"OH"
66,"Rose-breasted Grosbeak",5950,22,22,11813.81,10794,0.448856045729751,5905.2,18341.6,4118.875,24767.675,11800,10800,5910,18300,4120,24800,"OH"
66,"Blue Jay",4770,28,17,108962.08,105885,0.27777272849721,72339.7,154360.5,62358.425,171230.475,109000,106000,72300,154000,62400,171000,"OH"
66,"Osprey",3640,22,22,350.57,316.5,0.72955134137168,59,667.400000000001,0,889.974999999999,351,316,59,667,0,890,"OH"
66,"Alder Flycatcher",4661,13,10,1043.44,982.5,0.651044928204102,266.4,1859.1,0,2503.45,1040,982,266,1860,0,2500,"OH"
66,"Rock Pigeon",3131,28,17,145423.08,130120,0.464173783573681,65604.4,244759.9,56485.95,285355.95,145000,130000,65600,245000,56500,285000,"OH"
66,"Red-tailed Hawk",3370,23,6,28.22,26.5,0.320394060490101,17.9,41,14.475,45.525,28.2,26.5,17.9,41,14.5,45.5,"OH"
66,"Summer Tanager",6100,28,17,4131.53,3478.5,0.655684659623993,1197.7,7822.8,570.875,10932.125,4130,3480,1200,7820,571,10900,"OH"
66,"Common Nighthawk",4200,13,10,1529.82,1106,1.00908299168655,0,3588.2,0,5334.44999999999,1530,1110,0,3590,0,5330,"OH"
66,"Red-bellied Woodpecker",4090,28,17,162376.15,156858.5,0.246626007828413,113639.4,219083.3,96466.375,248739.1,162000,157000,114000,219000,96500,249000,"OH"
66,"Broad-winged Hawk",3430,28,17,14845.07,13978.5,0.477783246974063,6190.5,24483.6,3890.15,30173.975,14800,14000,6190,24500,3890,30200,"OH"
66,"Red-eyed Vireo",6240,22,22,94371.71,93338.5,0.263152663220377,65329.9,123807.1,51984.975,135564.175,94400,93300,65300,124000,52000,136000,"OH"
66,"Brown Thrasher",7050,28,17,41237.76,38072,0.315577365446954,27156.2,59388.4,24853.625,69549.4,41200,38100,27200,59400,24900,69500,"OH"
66,"Red-headed Woodpecker",4060,23,6,59.47,51,0.604664875910199,23,98.7000000000001,14.475,170.625,59.5,51,23,98.7,14.5,171,"OH"
66,"Chimney Swift",4230,13,10,117812.02,109788.5,0.341649368540926,75135.7,167748.5,64068.425,204227.675,118000,110000,75100,168000,64100,204000,"OH"
66,"Warbling Vireo",6270,28,17,41743.34,38171.5,0.399701364430561,22476.6,65967.7,17515.95,75918.9,41700,38200,22500,66000,17500,75900,"OH"
66,"Savannah Sparrow",5420,23,6,334.97,316,0.38135391665928,189.9,501.2,102.025,653.699999999999,335,316,190,501,102,654,"OH"
66,"Northern Cardinal",5930,13,10,664550.05,621292.5,0.308177501365423,421118.9,936178.5,376148.125,1015128.425,665000,621000,421000,936000,376000,1020000,"OH"
66,"Black-capped Chickadee",7350,22,22,9249.68,9135.5,0.629629319886093,1507,16280.2,0,21038.25,9250,9140,1510,16300,0,21000,"OH"
66,"Yellow-throated Vireo",6280,23,NA,123.29,119.5,0.360640940707534,67,182.1,47.425,215.675,123,120,67,182,47.4,216,"OH"
66,"Veery",7560,13,10,2455.66,1968,0.744881165476667,634.3,5485.5,259.525,7268.8,2460,1970,634,5490,260,7270,"OH"
66,"Eastern Phoebe",4560,23,6,86,80.5,0.4802904140639,34.9,143.5,19.375,170.05,86,80.5,34.9,144,19.4,170,"OH"
66,"Willow Flycatcher",4660,28,17,73146.88,70341.5,0.344104368261877,41759.9,106753,31654.925,118299.025,73100,70300,41800,107000,31700,118000,"OH"
66,"Eastern Towhee",5870,23,6,42.51,36.5,0.584301795986839,15,74,10,95.525,42.5,36.5,15,74,10,95.5,"OH"
66,"American Goldfinch",5290,28,17,317650.77,311165.5,0.221780471569902,239255,409810.8,207040.85,475203.35,318000,311000,239000,410000,207000,475000,"OH"
66,"Grasshopper Sparrow",5460,13,10,3486.65,2659,0.875081254923444,0,7448.6,0,10545.95,3490,2660,0,7450,0,10500,"OH"
66,"American Redstart",6870,28,17,106668.01,106424.5,0.330006962797631,61256.6,163307.3,45146.375,167938.05,107000,106000,61300,163000,45100,168000,"OH"
66,"Great Horned Owl",3750,28,17,3960.62,3514,0.639068500940225,1382.8,7300.7,944.75,9510.45,3960,3510,1380,7300,945,9510,"OH"
66,"Northern Cardinal",5930,28,17,1002333.55,985869.5,0.266957880696298,672992.8,1388381.2,588383.225,1597675,1e+06,986000,673000,1390000,588000,1600000,"OH"
66,"Tree Swallow",6140,23,6,113.24,106.5,0.495702406669042,51.6,171.1,29.9,223.1,113,106,51.6,171,29.9,223,"OH"
66,"Northern Bobwhite",2890,13,10,460.83,360.5,0.790252153957026,0,919.7,0,1170,461,360,0,920,0,1170,"OH"
66,"Rock Pigeon",3131,13,10,76145.51,69628,0.405533714986312,47799.9,114293.1,37153.35,159158.05,76100,69600,47800,114000,37200,159000,"OH"
66,"Chipping Sparrow",5600,22,22,2609228.57,2579226.5,0.22028555709033,1960690.9,3390425,1734819.65,3848886.425,2610000,2580000,1960000,3390000,1730000,3850000,"OH"
66,"Wood Thrush",7550,22,22,112416.71,108388,0.372709525399283,63989.2,166927.4,53446.3,208145.8,112000,108000,64000,167000,53400,208000,"OH"
66,"Brown-headed Cowbird",4950,23,6,1455.37,1392,0.224148653098586,1040.8,1900.9,976.55,2104.95,1460,1390,1040,1900,977,2100,"OH"
66,"Yellow Warbler",6520,13,10,214201.36,208996,0.274760617156266,137822.2,302119.4,111576.225,326719.575,214000,209000,138000,302000,112000,327000,"OH"
66,"Common Nighthawk",4200,23,6,36.75,34,0.682411259081274,10,74.2,0,95.05,36.8,34,10,74.2,0,95,"OH"
66,"Eastern Whip-poor-will",4171,28,17,50262.32,43281,0.778403329784619,3547.9,105683,0,135554,50300,43300,3550,106000,0,136000,"OH"
66,"Field Sparrow",5630,13,10,37165.4,35876,0.345687280517705,22947.7,55869.4,18553.8,67805.65,37200,35900,22900,55900,18600,67800,"OH"
66,"Vesper Sparrow",5400,23,6,192.63,169,0.429675896729928,101.9,306.1,62.9,367.975,193,169,102,306,62.9,368,"OH"
66,"Rose-breasted Grosbeak",5950,28,17,28778.36,27587.5,0.468425739837255,13613.4,44465.4,10116.9,62590.825,28800,27600,13600,44500,10100,62600,"OH"
66,"Field Sparrow",5630,23,6,97.4,86,0.49995175393392,50.2,180.1,34.475,205.575,97.4,86,50.2,180,34.5,206,"OH"
66,"Red-shouldered Hawk",3390,22,22,5294.64,4673.5,0.550328174918138,2167.4,9219.7,1347.1,11858.875,5290,4670,2170,9220,1350,11900,"OH"
66,"Chipping Sparrow",5600,13,10,845984.11,831765,0.216173019651288,623260.6,1085765.8,570728.65,1218495.175,846000,832000,623000,1090000,571000,1220000,"OH"
66,"Blue-gray Gnatcatcher",7510,28,17,1423345.56,1250442,0.544078049853597,616758.1,2501015.8,439084.65,3199950.2,1420000,1250000,617000,2500000,439000,3200000,"OH"
66,"Wood Thrush",7550,28,17,668915.23,623150.5,0.290761695437836,451868.2,955291.3,416059.05,1088849.25,669000,623000,452000,955000,416000,1090000,"OH"
66,"Osprey",3640,13,10,167.27,97.5,1.20064475760805,0,436.4,0,625.25,167,97.5,0,436,0,625,"OH"
66,"Indigo Bunting",5980,28,17,770945.82,775968.5,0.202415800586816,578067.3,968710.7,493215.4,1105272.3,771000,776000,578000,969000,493000,1110000,"OH"
66,"Red-bellied Woodpecker",4090,22,22,176602.83,169827,0.298695841145322,117023.5,255498.6,100460.45,282211.4,177000,170000,117000,255000,1e+05,282000,"OH"
66,"Horned Lark",4740,13,10,38454.92,35952.5,0.514976035836788,14100.5,72378.4,10581.3,82148,38500,36000,14100,72400,10600,82100,"OH"
66,"American Goldfinch",5290,13,10,222844.63,216483,0.231200491197432,161378.4,293071,128000.025,323246.675,223000,216000,161000,293000,128000,323000,"OH"
66,"Veery",7560,23,NA,24.4,21,0.828627187563844,3,52.1,0,69.525,24.4,21,3,52.1,0,69.5,"OH"
66,"Hooded Warbler",6840,28,17,87935.36,87780,0.273939370699616,58845.1,119527.3,46048.925,139491.575,87900,87800,58800,120000,46000,139000,"OH"
66,"Carolina Wren",7180,28,17,129870.01,123758,0.279215013319609,87116.9,187881.4,77951,215762.3,130000,124000,87100,188000,78000,216000,"OH"
66,"House Wren",7210,13,10,353145.2,351884.5,0.242398073828955,254483.2,456164.9,231680.275,541833.825,353000,352000,254000,456000,232000,542000,"OH"
66,"Red-tailed Hawk",3370,28,17,8378.14,7791,0.366534763499928,5011.7,12130.4,4520.175,13287.675,8380,7790,5010,12100,4520,13300,"OH"
66,"Great Horned Owl",3750,22,22,884.94,644.5,0.93534771084072,0,2007.1,0,2572.675,885,644,0,2010,0,2570,"OH"
66,"Summer Tanager",6100,22,22,3853.61,3323,0.716768742925358,809.6,7793.9,0,9646.22499999999,3850,3320,810,7790,0,9650,"OH"
66,"Carolina Wren",7180,23,6,25.76,24,0.438437767369344,12,43.1,8,52.625,25.8,24,12,43.1,8,52.6,"OH"
66,"Blue Grosbeak",5970,28,17,14896.31,13316.5,0.946079763413966,1023.5,36716.9,0,51061.5,14900,13300,1020,36700,0,51100,"OH"
66,"Yellow-breasted Chat",6830,28,17,76290.9,74249,0.290797410073828,47886.8,105971.6,41145.525,122025.6,76300,74200,47900,106000,41100,122000,"OH"
66,"Orchard Oriole",5060,28,17,52498.8,49484.5,0.320984515386866,34357.7,72090.1,27430.55,93749.275,52500,49500,34400,72100,27400,93700,"OH"
66,"Common Yellowthroat",6810,23,6,346.63,324.5,0.470511411963859,171.6,562,119.875,695.999999999999,347,324,172,562,120,696,"OH"
66,"Grasshopper Sparrow",5460,28,17,11208.71,10544,0.342218712247895,6684.5,16121.8,4857.525,18061.55,11200,10500,6680,16100,4860,18100,"OH"
66,"Orchard Oriole",5060,23,6,39.22,35,0.510813417620183,17,71.1,8.475,83.525,39.2,35,17,71.1,8.48,83.5,"OH"
66,"Carolina Chickadee",7360,22,22,83427.11,81244,0.387098139651428,43458.1,125662.3,30192.425,155177.725,83400,81200,43500,126000,30200,155000,"OH"
66,"Eastern Kingbird",4440,28,17,58377.61,58898,0.29917327958377,36710.9,77325.6,30130.975,102441.325,58400,58900,36700,77300,30100,102000,"OH"
66,"Ring-necked Pheasant",3091,13,10,2091.11,1774,0.700421157532849,456,3800.9,247.475,5529.875,2090,1770,456,3800,247,5530,"OH"
66,"Eastern Kingbird",4440,13,10,26770.65,24842,0.333058082223302,16122.2,38687.4,13639.525,47251.175,26800,24800,16100,38700,13600,47300,"OH"
66,"Blue-winged Warbler",6410,13,10,6111.1,6027.5,0.437087208405957,2924.6,9278.7,1981.725,12399.4,6110,6030,2920,9280,1980,12400,"OH"
66,"Willow Flycatcher",4660,23,6,155.03,138,0.495435983909474,74.3,265.3,39.425,342.2,155,138,74.3,265,39.4,342,"OH"
66,"Northern Flicker",4120,13,10,20597.58,19659.5,0.314652416356329,13265.8,30455.5,10087.6,34027.325,20600,19700,13300,30500,10100,34000,"OH"
66,"Northern Cardinal",5930,23,6,1646.2,1530,0.298047423273981,1122.2,2304.1,931,2812.975,1650,1530,1120,2300,931,2810,"OH"
66,"Cedar Waxwing",6190,13,10,354294.05,353278,0.323276107417047,225092.2,487713.7,170231.45,634262.6,354000,353000,225000,488000,170000,634000,"OH"
66,"Eastern Meadowlark",5010,23,6,183.49,171.5,0.292487589887202,125.8,258.6,111.425,310.625,183,172,126,259,111,311,"OH"
66,"Ovenbird",6740,23,NA,4.45,4,0.803201915943719,0,10,0,12,4.45,4,0,10,0,12,"OH"
66,"Song Sparrow",5810,13,10,960419.15,923319.5,0.186381800513719,763441.8,1229756.4,658813.65,1347179.2,960000,923000,763000,1230000,659000,1350000,"OH"
66,"Indigo Bunting",5980,13,10,238592.6,224736.5,0.306637585692596,145285.9,341187.9,118066.725,372183.475,239000,225000,145000,341000,118000,372000,"OH"
66,"Bank Swallow",6160,23,6,26.85,23,0.910370634670388,0,64.1,0,89.6749999999999,26.8,23,0,64.1,0,89.7,"OH"
66,"Dickcissel",6040,28,17,313.04,251.5,1.05441741748536,0,769.4,0,1081.725,313,252,0,769,0,1080,"OH"
66,"American Robin",7610,13,10,1809139.42,1752999.5,0.284187529230728,1133702,2492951.1,1081181.475,2804992.05,1810000,1750000,1130000,2490000,1080000,2800000,"OH"
66,"Common Grackle",5110,23,6,3815.21,3485,0.351360605877663,2304.9,5481,1914.325,7023.15,3820,3480,2300,5480,1910,7020,"OH"
66,"Pine Warbler",6710,28,17,1363.61,1236,0.734355052787464,125.1,2769.2,0,3484.2,1360,1240,125,2770,0,3480,"OH"
66,"Blue Jay",4770,23,6,241.17,223.5,0.350688213387518,152.1,340.7,131.425,440.4,241,224,152,341,131,440,"OH"
66,"Yellow-billed Cuckoo",3870,23,NA,34.06,30.5,0.420729150221628,20,52,15,70.575,34.1,30.5,20,52,15,70.6,"OH"
66,"House Wren",7210,28,17,244699.75,245996.5,0.267177624339125,145411.8,322580.7,126365.975,361146.525,245000,246000,145000,323000,126000,361000,"OH"
66,"Cooper's Hawk",3330,22,22,14295.01,13547,0.268978951144799,10296.7,19540.4,8227.875,22352.45,14300,13500,10300,19500,8230,22400,"OH"
66,"Blue-winged Warbler",6410,28,17,46205.44,43628,0.343446409889798,27776,67025.6,22184.3,80987.75,46200,43600,27800,67000,22200,81000,"OH"
66,"Eurasian Collared-Dove",22860,22,22,1581.7,1138.5,1.02790851730721,108.1,3544.1,0,5202.19999999999,1580,1140,108,3540,0,5200,"OH"
66,"Song Sparrow",5810,22,22,2154230.53,2159115,0.174159223725262,1658521.3,2651359.3,1534132.4,2848390.15,2150000,2160000,1660000,2650000,1530000,2850000,"OH"
66,"Blue-gray Gnatcatcher",7510,22,22,517374.54,456025.5,0.574162708399077,216982.6,925737.3,168490.775,1201441.55,517000,456000,217000,926000,168000,1200000,"OH"
66,"Ovenbird",6740,13,10,1009.2,864,0.805327627357929,153.2,2215.4,0,2889.525,1010,864,153,2220,0,2890,"OH"
66,"Grasshopper Sparrow",5460,23,6,191.36,181.5,0.492705758437931,84.6,284.6,62.75,409.825,191,182,84.6,285,62.8,410,"OH"
66,"Yellow-throated Vireo",6280,22,22,26195.54,23586,0.383162598587486,15153.6,39397.4,11521.575,50314.0249999999,26200,23600,15200,39400,11500,50300,"OH"
66,"Horned Lark",4740,23,6,2800.89,2648,0.320629343459287,1797.8,3770.9,1511.6,5331.29999999999,2800,2650,1800,3770,1510,5330,"OH"
66,"Eastern Kingbird",4440,22,22,68794.72,67817.5,0.229812588335713,51201.3,87426.5,42715.55,101494.975,68800,67800,51200,87400,42700,101000,"OH"
66,"Red-shouldered Hawk",3390,23,NA,5.84,4,0.901727955691925,1,14,0,19.525,5.84,4,1,14,0,19.5,"OH"
66,"Chipping Sparrow",5600,23,6,4385.43,4026,0.261539305012094,3237,5973.5,2799.475,6916.125,4390,4030,3240,5970,2800,6920,"OH"
66,"Northern Flicker",4120,28,17,36357.19,35292,0.294384821564084,24796.3,49973.4,21305.875,58774.9,36400,35300,24800,50000,21300,58800,"OH"
66,"Northern Mockingbird",7030,23,6,69.07,61,0.570641513737656,25,120.4,17,161.2,69.1,61,25,120,17,161,"OH"
66,"Scarlet Tanager",6080,22,22,7697.2,7668.5,0.370810008328115,4043.7,11701.4,3171.925,13949.075,7700,7670,4040,11700,3170,13900,"OH"
66,"Henslow's Sparrow",5470,23,NA,18.18,16,1.15836206794396,0,46.1,0,67.525,18.2,16,0,46.1,0,67.5,"OH"
66,"Red-shouldered Hawk",3390,13,10,5723.03,5166.5,0.4055888315023,3206.7,8460.1,2648.45,11899.675,5720,5170,3210,8460,2650,11900,"OH"
66,"Bald Eagle",3520,23,6,8.38,8,0.462256985305553,4,14,2,17,8.38,8,4,14,2,17,"OH"
66,"Barn Swallow",6130,13,10,218737.58,208300,0.378651422258912,124036.1,330400.3,107330.275,421780.975,219000,208000,124000,330000,107000,422000,"OH"
66,"Swamp Sparrow",5840,22,22,3219.65,2653,0.732546717728915,691.5,6467.9,258.9,8845.45,3220,2650,692,6470,259,8850,"OH"
66,"Willow Flycatcher",4660,22,22,89480.34,89856,0.278875970709752,54849.7,123409.7,46759.45,137918.425,89500,89900,54800,123000,46800,138000,"OH"
66,"Ring-necked Pheasant",3091,28,17,271,220.5,0.827505385875511,56,592.3,21.375,946.075,271,220,56,592,21.4,946,"OH"
66,"Bald Eagle",3520,22,22,1701.18,1371,0.625014269910689,452,3249.3,282.1,3725.275,1700,1370,452,3250,282,3730,"OH"
66,"Wild Turkey",3100,22,22,6976.23,6739,0.585876433342768,2802.6,11530.3,2213.975,16232.925,6980,6740,2800,11500,2210,16200,"OH"
66,"Barn Swallow",6130,22,22,554151.63,543663.5,0.278675192773931,354867.7,783622.2,318125.525,863384.025,554000,544000,355000,784000,318000,863000,"OH"
66,"Baltimore Oriole",5070,23,6,233.09,224,0.257882569385901,157,312.4,126.475,372.525,233,224,157,312,126,373,"OH"
66,"Northern Rough-winged Swallow",6170,23,6,134.64,124.5,0.530253118123048,48,227,33.475,319.325,135,124,48,227,33.5,319,"OH"
66,"Yellow-breasted Chat",6830,23,6,7.87,6.5,0.74915135364877,0,18,0,21,7.87,6.5,0,18,0,21,"OH"
66,"Song Sparrow",5810,28,17,1312417.57,1262233,0.228077149079059,970169,1721819.4,889956.05,1887973.975,1310000,1260000,970000,1720000,890000,1890000,"OH"
66,"Eastern Screech-Owl",3730,28,17,8076.53,7662.5,0.527339234779656,3038.3,13639.1,1230.825,17625.575,8080,7660,3040,13600,1230,17600,"OH"
