"Prov","cn","Aou","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
"11","American Tree Sparrow",5590,715745.48,538243.5,0.933949302164158,61031.2,1807256.7,0,2349923.75,716000,538000,61000,1810000,0,2350000,"BC"
"11","Pileated Woodpecker",4050,181358.87,174404,0.241624727744891,125629.8,245965.8,118363.125,267490,181000,174000,126000,246000,118000,267000,"BC"
"11","Brewer's Sparrow",5620,11219.1,9570.5,0.952654941892671,373.7,25535.6,0,37537.725,11200,9570,374,25500,0,37500,"BC"
"11","House Wren",7210,662701.09,657004,0.208729604516417,484084.6,836562,415131.575,933338.425,663000,657000,484000,837000,415000,933000,"BC"
"11","Mountain Bluebird",7680,383561.41,349041.5,0.385579298346348,228801.4,567764,172284.675,705986.75,384000,349000,229000,568000,172000,706000,"BC"
"11","Peregrine Falcon",3560,1671.39,1485,0.54370607616542,712.7,2985.6,327.675,4039.45,1670,1480,713,2990,328,4040,"BC"
"11","Cassin's Vireo",6291,1904159.63,1869457,0.176237001722766,1517379.7,2334688.7,1356588.75,2657687.7,1900000,1870000,1520000,2330000,1360000,2660000,"BC"
"11","White-crowned Sparrow",5540,4001537.09,3858903,0.349444114571195,2457445.1,5817992.5,1458432.575,7319199.325,4e+06,3860000,2460000,5820000,1460000,7320000,"BC"
"11","Philadelphia Vireo",6260,72138.14,68609.5,0.433099855824601,36411.8,111815.9,24030.375,131999.05,72100,68600,36400,112000,24000,132000,"BC"
"11","Cooper's Hawk",3330,9668.4,9068.5,0.467730327064216,4288,14925.1,2721.25,19925.275,9670,9070,4290,14900,2720,19900,"BC"
"11","House Sparrow",6882,1130765.88,1052242,0.346062872191572,727736.2,1623407.8,595796.9,1998124.475,1130000,1050000,728000,1620000,596000,2e+06,"BC"
"11","Evening Grosbeak",5140,723202.06,700641,0.265164470033654,511751.2,953789.4,409565.05,1192320.325,723000,701000,512000,954000,410000,1190000,"BC"
"11","Canada Jay",4840,860374.92,868314.5,0.273762831423075,536311.3,1193674.5,472195.875,1328734.85,860000,868000,536000,1190000,472000,1330000,"BC"
"11","Northwestern Crow",4890,337465.87,318533.5,0.357285885010794,214639,507125,175143.875,625747.075,337000,319000,215000,507000,175000,626000,"BC"
"11","Orange-crowned Warbler",6460,9435632.74,9421372.5,0.140026805467154,7645063.1,11045647.9,7048173.4,11738866.05,9440000,9420000,7650000,1.1e+07,7050000,11700000,"BC"
"11","White-throated Swift",4250,22392.28,18996,0.92089429854523,0,38272.4,0,81064.3499999997,22400,19000,0,38300,0,81100,"BC"
"11","Townsend's Solitaire",7540,156691.86,144334.5,0.333550279759662,96254.1,225688.2,82814.7,277699.025,157000,144000,96300,226000,82800,278000,"BC"
"11","Tree Swallow",6140,1424735.82,1429832,0.211042471087992,1059325,1799696.4,959612.95,2071976.775,1420000,1430000,1060000,1800000,960000,2070000,"BC"
"11","Brown-headed Cowbird",4950,1903029.4,1898855,0.162747053160252,1512576.5,2329592.8,1303759.2,2438431.675,1900000,1900000,1510000,2330000,1300000,2440000,"BC"
"11","Spotted Towhee",5880,5792790.79,5668970,0.168150712244618,4706006.4,7159685.4,4291510.575,7661024.35,5790000,5670000,4710000,7160000,4290000,7660000,"BC"
"11","Common Redpoll",5280,426799.18,369704.5,0.913604710861391,26300.1,921670.400000001,10876.875,1334838.725,427000,370000,26300,922000,10900,1330000,"BC"
"11","Bobolink",4940,4349.04,3881,0.662404187584063,907.6,8341.8,0,9887.05,4350,3880,908,8340,0,9890,"BC"
"11","Cliff Swallow",6120,1244776.77,1178748.5,0.60281512453297,379582.2,2256730,233589.525,2991552,1240000,1180000,380000,2260000,234000,2990000,"BC"
"11","Lewis's Woodpecker",4080,1755.78,1477,0.664106608656165,607.4,3434.5,145.125,4222.7,1760,1480,607,3430,145,4220,"BC"
"11","Say's Phoebe",4570,66465.63,58782,0.401385363153503,35240.1,101665,27883.775,124927.15,66500,58800,35200,102000,27900,125000,"BC"
"11","Rock Wren",7150,3077.2,2486.5,0.790087329775239,395.6,6050.6,39.9,9420.12499999999,3080,2490,396,6050,39.9,9420,"BC"
"11","White-throated Sparrow",5580,7139572.14,7333273.5,0.226563471117505,4867943.8,8877892.8,4193088.525,10294000.175,7140000,7330000,4870000,8880000,4190000,10300000,"BC"
"11","Ovenbird",6740,608341.29,576725.5,0.319218293997492,378486.5,896145,301232.75,994622.325,608000,577000,378000,896000,301000,995000,"BC"
"11","Golden Eagle",3490,277.37,254.5,0.73130767196043,71.6,538.4,33.5,756.274999999999,277,254,71.6,538,33.5,756,"BC"
"11","Lazuli Bunting",5990,1459222.94,1457297.5,0.243704250770152,1036541.6,1956257.5,962281.55,2239365.175,1460000,1460000,1040000,1960000,962000,2240000,"BC"
"11","Black-capped Chickadee",7350,4625116.72,4555706,0.176042936719152,3706861.2,5801662.7,3328119.075,6236760.35,4630000,4560000,3710000,5800000,3330000,6240000,"BC"
"11","Fox Sparrow",5850,1546156.87,1407132.5,0.645549613717548,444931.5,2775811.9,293562.9,4117294.175,1550000,1410000,445000,2780000,294000,4120000,"BC"
"11","Grasshopper Sparrow",5460,1744.32,1399,0.945450403518651,0,3825.4,0,4855.525,1740,1400,0,3830,0,4860,"BC"
"11","Dark-eyed Junco",5670,8338224.82,8196267,0.337356675168299,4877320.2,11936722.5,3401497.55,13880915.825,8340000,8200000,4880000,11900000,3400000,13900000,"BC"
"11","Northern Waterthrush",6750,2280418.64,2243462.5,0.197332143254184,1787406.9,2887587.1,1550091.1,3280045.65,2280000,2240000,1790000,2890000,1550000,3280000,"BC"
"11","Least Flycatcher",4670,3002633.91,2970519,0.154176020014329,2431483.1,3686188,2290408.325,4009573.4,3e+06,2970000,2430000,3690000,2290000,4010000,"BC"
"11","Golden-crowned Sparrow",5570,904330.2,912471,0.872025475661111,21388.1,1814580.8,12302.05,2661429.475,904000,912000,21400,1810000,12300,2660000,"BC"
"11","Sharp-tailed Grouse",3080,4183.56,2782.5,1.03099508921609,0,9670.1,0,15290.225,4180,2780,0,9670,0,15300,"BC"
"11","Eastern Kingbird",4440,381696.79,363162.5,0.315469174760164,247729.7,529959.8,202047.375,657540.324999999,382000,363000,248000,530000,202000,658000,"BC"
"11","Northern Harrier",3310,9741.54,9458.5,0.397144174813635,5123.7,14833.9,3238.2,17548.275,9740,9460,5120,14800,3240,17500,"BC"
"11","Chestnut-backed Chickadee",7410,5177090.31,4948333,0.257532663054561,3672631.8,6763268.2,3382605.85,8271040.2,5180000,4950000,3670000,6760000,3380000,8270000,"BC"
"11","Yellow-bellied Flycatcher",4630,285361.16,272100.5,0.418625538786498,149843.8,454018.4,90595.25,558604.7,285000,272000,150000,454000,90600,559000,"BC"
"11","Belted Kingfisher",3900,158525.59,154580,0.209224728696932,122389.8,203579.1,107588.425,220273.55,159000,155000,122000,204000,108000,220000,"BC"
"11","Eurasian Collared-Dove",22860,484886.85,472607,0.292311452095389,333448.5,643530.4,268142.125,868392.5,485000,473000,333000,644000,268000,868000,"BC"
"11","Sooty Grouse",2971,466297.7,437646.5,0.426384855452486,240071.8,716930,185027.4,962999.25,466000,438000,240000,717000,185000,963000,"BC"
"11","Sharp-shinned Hawk",3320,26533.72,26135.5,0.370413960496367,13983.4,39243.8,10835.95,46413.225,26500,26100,14000,39200,10800,46400,"BC"
"11","Black-throated Gray Warbler",6650,528887.04,512567.5,0.32033849895893,325152.8,785089.4,266138.55,878065.9,529000,513000,325000,785000,266000,878000,"BC"
"11","Dusky Flycatcher",4690,3293682.95,3300654,0.183542698821717,2578998.8,4024028.6,2203297.325,4635048.75,3290000,3300000,2580000,4020000,2200000,4640000,"BC"
"11","Purple Martin",6110,19816.59,18331,0.598186603060562,6789.9,33881.8,1181.225,44087.25,19800,18300,6790,33900,1180,44100,"BC"
"11","Northern Saw-whet Owl",3720,20136.51,17422.5,0.790967092157281,1941.3,38637.6,0,52173.95,20100,17400,1940,38600,0,52200,"BC"
"11","Northern Flicker",4120,111545.02,108789,0.378035928554333,59112.5,165034.4,34880.925,193180.45,112000,109000,59100,165000,34900,193000,"BC"
"11","Bald Eagle",3520,170598.23,164868,0.283682539547575,113655.3,231382.9,102399,267341.95,171000,165000,114000,231000,102000,267000,"BC"
"11","American Kestrel",3600,99202.13,96771,0.212445174899211,72509.7,130462,63224.275,142870.625,99200,96800,72500,130000,63200,143000,"BC"
"11","Yellow Warbler",6520,8318048.32,8212812.5,0.127755445069916,7035193.1,9661537.7,6582838.425,10756345.85,8320000,8210000,7040000,9660000,6580000,10800000,"BC"
"11","Ring-necked Pheasant",3091,55048.88,53827.5,0.574477609748525,18688.6,90686,8989.075,136936.575,55000,53800,18700,90700,8990,137000,"BC"
"11","Rock Pigeon",3131,398239.14,366650.5,0.511337134780689,195523.4,684889.2,97799.6,903531.725,398000,367000,196000,685000,97800,904000,"BC"
"11","American Goldfinch",5290,642124.84,630919,0.237107183914865,439186,863390.4,367870.975,969555.125,642000,631000,439000,863000,368000,970000,"BC"
"11","Cedar Waxwing",6190,6753999.03,6591332,0.176622125116325,5380542,8542199.6,4836941.925,9078539.2,6750000,6590000,5380000,8540000,4840000,9080000,"BC"
"11","Vesper Sparrow",5400,1059853.76,1018379,0.312058630612673,663500.7,1518535.4,564156.025,1666194.85,1060000,1020000,664000,1520000,564000,1670000,"BC"
"11","Northern Rough-winged Swallow",6170,1512462.73,1425405.5,0.352804569541506,968385,2140969.3,823614.65,2453399.85,1510000,1430000,968000,2140000,824000,2450000,"BC"
"11","Violet-green Swallow",6150,1099888.85,1058652.5,0.235780874354465,773933.6,1449027.3,692386.525,1620065.175,1100000,1060000,774000,1450000,692000,1620000,"BC"
"11","Black-and-white Warbler",6360,598136.9,596751,0.325586276129309,333670.4,846532.8,259783.55,948600.775,598000,597000,334000,847000,260000,949000,"BC"
"11","American Three-toed Woodpecker",4010,287695.25,268083,0.473495396992375,124887,479683.2,104319.325,581066.575,288000,268000,125000,480000,104000,581000,"BC"
"11","Red-tailed Hawk",3370,85890.52,83352.5,0.187162472202683,67914.5,108838,60541.475,115578.65,85900,83400,67900,109000,60500,116000,"BC"
"11","Ruby-crowned Kinglet",7490,7924749.11,7696786,0.151824040219143,6538641.6,9562299.1,5879345.325,10623293.95,7920000,7700000,6540000,9560000,5880000,10600000,"BC"
"11","Gray-cheeked Thrush",7570,1175902.56,1043708,0.868594221924977,0,2680029.3,0,3602094.7,1180000,1040000,0,2680000,0,3600000,"BC"
"11","Hutton's Vireo",6320,72776.6,68327,0.346187374285709,46230.9,101083.1,34647.15,135784.95,72800,68300,46200,101000,34600,136000,"BC"
"11","Osprey",3640,45720.77,42632.5,0.3474786420601,29272.9,66115.8,23238.45,79427.5249999999,45700,42600,29300,66100,23200,79400,"BC"
"11","Pine Siskin",5330,20710375.1,19885969,0.198779611304539,15972059,26491540.7,14856312.55,29062250.8,20700000,19900000,1.6e+07,26500000,14900000,29100000,"BC"
"11","Western Kingbird",4470,103747.74,102326.5,0.30521230529402,65567.6,147269.9,54188.475,178095.2,104000,102000,65600,147000,54200,178000,"BC"
"11","Blackpoll Warbler",6610,1224591.12,1177625.5,0.468873886466951,607103.1,1879103.4,434935.55,2630215.875,1220000,1180000,607000,1880000,435000,2630000,"BC"
"11","Rufous Hummingbird",4330,10583640.11,9812846,0.383809978989105,6361550.1,16427382.4,5708714.225,20506266.725,10600000,9810000,6360000,16400000,5710000,20500000,"BC"
"11","Savannah Sparrow",5420,7471343.75,7506036.5,0.212119938029821,5494286.8,9570420,4616518.825,10266511.9,7470000,7510000,5490000,9570000,4620000,10300000,"BC"
"11","Black-throated Green Warbler",6670,5338.93,4657,0.696198009670044,1541.8,9763.5,129.675,16429.775,5340,4660,1540,9760,130,16400,"BC"
"11","Steller's Jay",4780,285731.57,277077.5,0.243529577845136,212212.3,380950.9,167749.2,425629.825,286000,277000,212000,381000,168000,426000,"BC"
"11","Olive-sided Flycatcher",4590,282586.05,282406,0.203174028395215,205903.5,356406.6,189637.175,404527.625,283000,282000,206000,356000,190000,405000,"BC"
"11","Chipping Sparrow",5600,22775456.67,22681746,0.13490802116933,18877307.9,26989250.6,17976727.275,28668639.7,22800000,22700000,18900000,2.7e+07,1.8e+07,28700000,"BC"
"11","Mountain Chickadee",7380,1847990.62,1795923.5,0.242863309744099,1368152.8,2487751.2,1111857.05,2703356.825,1850000,1800000,1370000,2490000,1110000,2700000,"BC"
"11","Bank Swallow",6160,307530.07,260530.5,0.635125469463899,80678.4,603673,50613.35,726487.75,308000,261000,80700,604000,50600,726000,"BC"
"11","Common Raven",4860,455812,446168.5,0.136787453369147,382828.4,542847.8,355664.925,580707.7,456000,446000,383000,543000,356000,581000,"BC"
"11","Common Yellowthroat",6810,3955886.25,3926795.5,0.157578148408114,3236241.5,4833304,2872508.05,5170964.5,3960000,3930000,3240000,4830000,2870000,5170000,"BC"
"11","Anna's Hummingbird",4310,808805.06,570137,0.790551956735564,283085,1507783,132855.375,2595865.75,809000,570000,283000,1510000,133000,2600000,"BC"
"11","Dusky Grouse",2970,1035.19,823.5,0.846248407659711,131.1,2057.7,0,2693.425,1040,824,131,2060,0,2690,"BC"
"11","Blue Jay",4770,3748.45,3443.5,0.53096730505743,1566.9,5755.5,1066.375,9129.05,3750,3440,1570,5760,1070,9130,"BC"
"11","American Crow",4880,750226.4,722757.5,0.157295963592764,628096.5,911339.5,590014.25,1009044.425,750000,723000,628000,911000,590000,1010000,"BC"
"11","Black-chinned Hummingbird",4290,270555.11,214555,1.01652696132177,10250.5,619459.4,0,942993.974999999,271000,215000,10300,619000,0,943000,"BC"
"11","Band-tailed Pigeon",3120,252916.57,232615.5,0.380650350050328,148488.7,394265.7,109327.725,466077.075,253000,233000,148000,394000,109000,466000,"BC"
"11","Wilson's Warbler",6850,11392359.9,11240732.5,0.401818086443142,5786965.6,17859842.5,4236656.05,20365910.325,11400000,11200000,5790000,17900000,4240000,20400000,"BC"
"11","Rusty Blackbird",5090,175908.69,152959,0.55524298256366,75534.1,294328.9,40347.575,383797.299999999,176000,153000,75500,294000,40300,384000,"BC"
"11","Marsh Wren",7250,387192.01,359729.5,0.430568344911318,192604.4,589813.5,128047.65,772495,387000,360000,193000,590000,128000,772000,"BC"
"11","Black-headed Grosbeak",5960,751408.55,729912,0.206697541138803,588635.2,949218.2,473815.625,1130336.025,751000,730000,589000,949000,474000,1130000,"BC"
"11","Boreal Chickadee",7400,882678.5,868199.5,0.394399412544897,454221.6,1295943.5,241941.95,1566627.85,883000,868000,454000,1300000,242000,1570000,"BC"
"11","Bullock's Oriole",5080,246974.27,243702,0.321808762740393,148560.4,356019.5,101534.375,382736.9,247000,244000,149000,356000,102000,383000,"BC"
"11","Red-breasted Sapsucker",4030,1335634.54,1348394.5,0.241597120180516,891403.3,1691992.9,785775.7,1973056.425,1340000,1350000,891000,1690000,786000,1970000,"BC"
"11","Pacific Wren",7221,2439605.81,2334105,0.282292046561232,1566441.4,3459370.6,1317644.6,3704989.175,2440000,2330000,1570000,3460000,1320000,3700000,"BC"
"11","Cape May Warbler",6500,4609.03,4360.5,0.878532196625382,0,9311.10000000001,0,12104.45,4610,4360,0,9310,0,12100,"BC"
"11","Western Tanager",6070,3893900.42,3724798.5,0.199754018806223,3012781.6,4945727.6,2632884.475,5629127.75,3890000,3720000,3010000,4950000,2630000,5630000,"BC"
"11","White-breasted Nuthatch",7270,29350.01,27262,0.394237379031432,16389,44840.3,12414.675,55197.8,29400,27300,16400,44800,12400,55200,"BC"
"11","Great Horned Owl",3750,82352.25,68091,0.611090680385094,36223.6,140409,21754.325,204220.6,82400,68100,36200,140000,21800,204000,"BC"
"11","Warbling Vireo",6270,18922666.88,18927970,0.119353752641114,16070287.7,21568247.6,14918054.625,23290162.625,18900000,18900000,16100000,21600000,14900000,23300000,"BC"
"11","Bohemian Waxwing",6180,346861.38,298224.5,0.6864634863399,65931.2,656221.400000001,30116.375,934558.85,347000,298000,65900,656000,30100,935000,"BC"
"11","Bushtit",7430,60344.72,55036,0.474796318070113,27892,95462.8,15473.1,115502.25,60300,55000,27900,95500,15500,116000,"BC"
"11","Brown Creeper",7260,1030626.85,956942,0.28464113343952,718374.8,1424909.9,609626.675,1675355.375,1030000,957000,718000,1420000,610000,1680000,"BC"
