"Prov","cn","Aou","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
"14","White-throated Swift",4250,359750.93,344496.5,0.344329691095245,204025.7,520202,162924.275,613312.8,360000,344000,204000,520000,163000,613000,"CA"
"14","Acorn Woodpecker",4070,8884451.2,8893592.5,0.148541793207817,7015233.1,10486420,6436877.325,11704207.45,8880000,8890000,7020000,10500000,6440000,11700000,"CA"
"14","Summer Tanager",6100,22033.78,20227,1.04071977166919,0,51814.2,0,70245.1749999999,22000,20200,0,51800,0,70200,"CA"
"14","Yellow-headed Blackbird",4970,984560.48,786565.5,0.753680811157522,309314.4,1923615.4,200111.675,2938137.6,985000,787000,309000,1920000,2e+05,2940000,"CA"
"14","Allen's Hummingbird",4340,2351775.56,2250282,0.288352492855288,1538571.3,3382472.3,1374982.425,3768225.25,2350000,2250000,1540000,3380000,1370000,3770000,"CA"
"14","Mountain Chickadee",7380,5794433.81,5648009.5,0.149288232312997,4867234.1,6853055.2,4365400.075,7744491.625,5790000,5650000,4870000,6850000,4370000,7740000,"CA"
"14","Oak Titmouse",7330,9737915.35,9686323,0.149894482734908,7977270.4,11569081.2,7701169.075,12674243.275,9740000,9690000,7980000,11600000,7700000,12700000,"CA"
"14","Nuttall's Woodpecker",3970,3997913.74,3942661.5,0.238771676029444,2805549.2,5198378.9,2225651.75,5682849.4,4e+06,3940000,2810000,5200000,2230000,5680000,"CA"
"17","Western Wood-Pewee",4620,2796424.62,2775943,0.111420007773438,2390398.8,3224732.7,2245987.35,3323473.875,2800000,2780000,2390000,3220000,2250000,3320000,"CO"
"17","Evening Grosbeak",5140,320850.46,324205,0.292807289985042,210915.8,407700.7,154840.325,519485.475,321000,324000,211000,408000,155000,519000,"CO"
"17","Gambel's Quail",2950,1126.74,993,0.833181950837115,0,2406.2,0,3480.35,1130,993,0,2410,0,3480,"CO"
"17","Northern Flicker",4120,7300.95,6728,0.813998552446117,288.1,14439.7,0,19594.175,7300,6730,288,14400,0,19600,"CO"
"17","Chipping Sparrow",5600,3242280.94,3195848,0.135987745043681,2674216.4,3837840.4,2539692.5,4102205.6,3240000,3200000,2670000,3840000,2540000,4100000,"CO"
"17","American Robin",7610,15623521.16,15793015,0.0987779918839944,13709921.5,17319036.1,12519335.35,18646996.2,15600000,15800000,13700000,17300000,12500000,18600000,"CO"
"17","Cassin's Sparrow",5780,2139228.34,2113773.5,0.199990947130739,1617837.1,2646263,1368390.575,2932066.65,2140000,2110000,1620000,2650000,1370000,2930000,"CO"
"17","Lark Sparrow",5520,3168563.41,3167003,0.203917285619593,2361033.4,4057917.8,2039465.75,4424055.35,3170000,3170000,2360000,4060000,2040000,4420000,"CO"
"17","Scaled Quail",2930,39054.83,35663,0.447785204598994,21092.1,63430.3,13416.425,83734.05,39100,35700,21100,63400,13400,83700,"CO"
"17","Broad-tailed Hummingbird",4320,16246348.87,16259463.5,0.151660318627284,13706647,19151308,11744610.275,21101779.85,16200000,16300000,13700000,19200000,11700000,21100000,"CO"
"17","Ring-necked Pheasant",3091,363135.2,347292,0.306672030458657,237135.8,499465.2,201271.9,626766.25,363000,347000,237000,499000,201000,627000,"CO"
"17","Ferruginous Hawk",3480,30072.73,29684.5,0.232262171766277,21384,38232.7,18439.425,45840.05,30100,29700,21400,38200,18400,45800,"CO"
"17","Bullock's Oriole",5080,2730222.66,2729954.5,0.152865547252905,2187293,3278228.4,1978388.8,3538657.625,2730000,2730000,2190000,3280000,1980000,3540000,"CO"
"17","Sharp-shinned Hawk",3320,32914.18,29799,0.434697922187925,16550.3,50947.1,12210.7,59695.775,32900,29800,16600,50900,12200,59700,"CO"
"17","House Finch",5190,2365503.54,2282136.5,0.189101910019419,1833201.3,3048342.5,1682595.1,3214307.875,2370000,2280000,1830000,3050000,1680000,3210000,"CO"
"17","Western Bluebird",7670,1069787.01,1057699,0.219571217087362,808349.5,1326438.8,701465.25,1607515.225,1070000,1060000,808000,1330000,701000,1610000,"CO"
"17","Burrowing Owl",3780,181820.2,172129,0.286569273174657,126277,257485.6,97042.125,285815.425,182000,172000,126000,257000,97000,286000,"CO"
"17","Eastern Phoebe",4560,12394.27,11484.5,0.674318998574934,2289,23626,0,30673.325,12400,11500,2290,23600,0,30700,"CO"
"17","Curve-billed Thrasher",7070,24027.6,20148.5,0.734623001372556,9277.1,41026.4,5849.075,70837.95,24000,20100,9280,41000,5850,70800,"CO"
"17","Bald Eagle",3520,19852.59,19463,0.330822996789343,12767.4,28305.6,10766.775,35439.15,19900,19500,12800,28300,10800,35400,"CO"
"17","American Goldfinch",5290,1005697.41,949934,0.354023699326096,641528.3,1535563.7,496148.875,1866501.25,1010000,950000,642000,1540000,496000,1870000,"CO"
"17","Dusky Flycatcher",4690,1784014.47,1698550.5,0.243130167447474,1323409.5,2327598,1108948.925,2916295.075,1780000,1700000,1320000,2330000,1110000,2920000,"CO"
"17","Marsh Wren",7250,35720.6,35879,0.551220881477319,10660.1,61506.1,4058.7,69691.9,35700,35900,10700,61500,4060,69700,"CO"
"17","Wilson's Warbler",6850,1803797.73,1756403.5,0.277508853681737,1184295.8,2505518.6,960901.575,2783610.9,1800000,1760000,1180000,2510000,961000,2780000,"CO"
"17","Peregrine Falcon",3560,2858.74,2597.5,0.483544784885128,1298.6,4682,955.675,6065.425,2860,2600,1300,4680,956,6070,"CO"
"17","Northern Bobwhite",2890,31142.09,28228,0.47753750248067,15230.4,51489.4,10322.7,67243.425,31100,28200,15200,51500,10300,67200,"CO"
"17","Mountain Bluebird",7680,3513222.11,3492733.5,0.122885294196893,3019907.6,4117211.8,2741120.675,4312807.975,3510000,3490000,3020000,4120000,2740000,4310000,"CO"
"17","House Sparrow",6882,7289473.56,6932060.5,0.269618567965665,5275363.5,9970168.7,4536414.225,11723833.75,7290000,6930000,5280000,9970000,4540000,11700000,"CO"
"17","Lark Bunting",6050,5618420.27,5496058.5,0.187069540080076,4372106.6,6900623.1,3926138.125,7949021.55,5620000,5500000,4370000,6900000,3930000,7950000,"CO"
"17","Brown-headed Cowbird",4950,5761460.08,5757209.5,0.123829263639427,4961669.1,6547512,4274884.225,7137235.875,5760000,5760000,4960000,6550000,4270000,7140000,"CO"
"17","Northern Mockingbird",7030,1065792,1024735.5,0.22574765834436,793442.3,1322850.3,665367.9,1589611.125,1070000,1020000,793000,1320000,665000,1590000,"CO"
"17","Brewer's Sparrow",5620,3153527.69,3089885.5,0.145471730669218,2550450.9,3691951.9,2379365.75,4097983.875,3150000,3090000,2550000,3690000,2380000,4100000,"CO"
"17","Lincoln's Sparrow",5830,2226554.45,2160191,0.219498392994741,1698123.3,2967205.1,1418102.5,3199880.675,2230000,2160000,1700000,2970000,1420000,3200000,"CO"
"17","Eurasian Collared-Dove",22860,1614856.32,1629208,0.144639056649138,1282039.8,1885123.3,1163171,2072622.225,1610000,1630000,1280000,1890000,1160000,2070000,"CO"
"17","Chukar",2882,3560.48,3408,0.738770369879976,0,7327.7,0,9717.675,3560,3410,0,7330,0,9720,"CO"
"17","Lewis's Woodpecker",4080,65460.37,63227.5,0.409547903917133,32496.9,95963,24022.75,125024.75,65500,63200,32500,96000,24000,125000,"CO"
"17","Vesper Sparrow",5400,2427103.65,2416426.5,0.121390942067179,2056525.8,2831841.3,1935087.85,3066823.425,2430000,2420000,2060000,2830000,1940000,3070000,"CO"
"17","Orchard Oriole",5060,380179.23,366300,0.297417350172604,254805.5,539993.6,201370.35,628225.725,380000,366000,255000,540000,201000,628000,"CO"
"17","American Crow",4880,733538.68,726211.5,0.148301177859057,606586.9,872281.1,533989.25,944685.6,734000,726000,607000,872000,534000,945000,"CO"
"17","Northern Rough-winged Swallow",6170,839867.75,794403,0.243477143069468,623478.5,1121706.7,546501.075,1290023.35,840000,794000,623000,1120000,547000,1290000,"CO"
"17","Steller's Jay",4780,441425.22,436244.5,0.174675555061823,346763.4,552586.9,328387.95,609812.35,441000,436000,347000,553000,328000,610000,"CO"
"17","Great Horned Owl",3750,95245.45,90372,0.270567961783646,67331.2,132359.5,56912.85,152780.575,95200,90400,67300,132000,56900,153000,"CO"
"17","Yellow Warbler",6520,3764693.15,3733952.5,0.130673604820399,3231337.9,4487223,2892692.625,4862168.85,3760000,3730000,3230000,4490000,2890000,4860000,"CO"
"17","American Three-toed Woodpecker",4010,80765.13,79516,0.318841108925221,47074.9,110916.8,36981.25,134915.575,80800,79500,47100,111000,37000,135000,"CO"
"17","MacGillivray's Warbler",6800,1488714.81,1473513,0.175322489677894,1122837.6,1796053.8,1042189.8,2022118.825,1490000,1470000,1120000,1800000,1040000,2020000,"CO"
"17","Tree Swallow",6140,2520497.88,2477361,0.219480806478977,1841682.5,3156063.8,1575161.225,3781650.9,2520000,2480000,1840000,3160000,1580000,3780000,"CO"
"17","White-throated Swift",4250,93162.44,88343.5,0.385673166672814,50669.9,142596.1,35365.7,168140.325,93200,88300,50700,143000,35400,168000,"CO"
"17","Northern Goshawk",3340,27221.97,23107.5,0.538135911373159,13079.6,46083.1,8812.375,68721.95,27200,23100,13100,46100,8810,68700,"CO"
"17","Cordilleran Flycatcher",4640,1311456.14,1302361,0.139084005622554,1076765.6,1538253.3,993243.4,1679312.15,1310000,1300000,1080000,1540000,993000,1680000,"CO"
"17","Chihuahuan Raven",4870,49926.16,47581.5,0.382305409157492,30843.5,72515,22248.375,86453.6999999999,49900,47600,30800,72500,22200,86500,"CO"
"17","Townsend's Solitaire",7540,229770.5,211032,0.35372320168737,143226.2,338067.1,123087.725,405118.4,230000,211000,143000,338000,123000,405000,"CO"
"17","Purple Martin",6110,295954.28,262883.5,0.677100446081204,71112.9,554333.4,29031.875,797730.699999999,296000,263000,71100,554000,29000,798000,"CO"
"17","Cedar Waxwing",6190,267931.79,249414,0.490441514726189,115841,469519.3,77287.05,510251.025,268000,249000,116000,470000,77300,510000,"CO"
"17","Western Tanager",6070,1834605.35,1821259.5,0.149980647334529,1478760.1,2165912.3,1361830.3,2403131.725,1830000,1820000,1480000,2170000,1360000,2400000,"CO"
"17","Black-billed Magpie",4750,996426.82,1001594,0.156279558510097,815188.4,1174311,689780.975,1283993.125,996000,1e+06,815000,1170000,690000,1280000,"CO"
"17","Yellow-breasted Chat",6830,515963.81,488597,0.286496168235548,354500.7,704127.3,279141.05,891337.05,516000,489000,355000,704000,279000,891000,"CO"
"17","Plumbeous Vireo",6292,810448.21,808648,0.198263960389185,615338.2,1000705.6,570204.675,1146985.6,810000,809000,615000,1e+06,570000,1150000,"CO"
"17","American Pipit",6970,25335.21,22133.5,0.749576221957809,2389.7,52612.9,272.175,67053.35,25300,22100,2390,52600,272,67100,"CO"
"17","Downy Woodpecker",3940,255991.36,260130,0.269174184860136,172952.9,324647.7,150811,389025.45,256000,260000,173000,325000,151000,389000,"CO"
"17","Gray Flycatcher",4691,420194.63,407753,0.270233379892518,284871.2,578106.2,244767.225,621685.2,420000,408000,285000,578000,245000,622000,"CO"
"17","Canyon Towhee",5910,42559.06,42858.5,0.418352448673955,20807.3,68744,13952.75,77066.5,42600,42900,20800,68700,14000,77100,"CO"
"17","Chestnut-collared Longspur",5380,65780.94,59920,0.75471174917893,9071.6,128992.2,6047.1,179372.9,65800,59900,9070,129000,6050,179000,"CO"
"17","Cassin's Kingbird",4480,203277.41,186876,0.390105242283203,118830.6,298280.1,81559.475,382088.775,203000,187000,119000,298000,81600,382000,"CO"
"17","Red Crossbill",5210,1088638.33,1046576.5,0.301541055091248,689248,1551326,565880.475,1703543.025,1090000,1050000,689000,1550000,566000,1700000,"CO"
"17","Warbling Vireo",6270,5493984.91,5522008.5,0.131474400417067,4591571.2,6385340.6,4072699.675,6717509.8,5490000,5520000,4590000,6390000,4070000,6720000,"CO"
"17","Long-eared Owl",3660,3563.5,2659.5,0.858653507442469,0,8030.9,0,9914.74999999999,3560,2660,0,8030,0,9910,"CO"
"17","Lesser Goldfinch",5300,2582680.14,2513616.5,0.286114554499059,1753596.1,3583671.3,1423884.8,4044470.55,2580000,2510000,1750000,3580000,1420000,4040000,"CO"
"17","Fox Sparrow",5850,251818.65,254402.5,0.18583426746503,198283.3,307152.4,169071.625,353508.875,252000,254000,198000,307000,169000,354000,"CO"
"17","Golden Eagle",3490,12993.16,12598.5,0.250024826387423,9264.4,17390.6,7953.225,19909.8,13000,12600,9260,17400,7950,19900,"CO"
"17","Short-eared Owl",3670,1356.18,1219,0.613679128906943,506.2,2447.9,253.5,3610.675,1360,1220,506,2450,254,3610,"CO"
"17","Black Phoebe",4580,23225.73,21544.5,0.649278779846303,6421.9,40416.3,3208.2,60230.6,23200,21500,6420,40400,3210,60200,"CO"
"17","Grace's Warbler",6640,165460.52,145626.5,0.457153784056017,80607.4,290310.2,65096.575,331339.425,165000,146000,80600,290000,65100,331000,"CO"
"17","White-breasted Nuthatch",7270,935635.2,901220.5,0.207971951712942,724656.7,1185853.9,654303.975,1344119.775,936000,901000,725000,1190000,654000,1340000,"CO"
"17","Dickcissel",6040,396125.56,381295,0.289089357581881,256465.4,555789.5,218343.95,642883.3,396000,381000,256000,556000,218000,643000,"CO"
"17","Lazuli Bunting",5990,765312.94,763250.5,0.273107485614619,499460.9,1079948.2,388603.55,1144865.85,765000,763000,499000,1080000,389000,1140000,"CO"
"17","Canyon Wren",7170,8106.51,7932,0.383756775258107,4494.1,11796.3,2467.55,15376.75,8110,7930,4490,11800,2470,15400,"CO"
"17","Rock Pigeon",3131,634425.88,622162.5,0.196789696787428,461125.9,809700.5,438924.825,875189.25,634000,622000,461000,810000,439000,875000,"CO"
"17","Loggerhead Shrike",6220,368448.26,375465,0.157076584765536,293958.8,436770.9,268282.2,472588.225,368000,375000,294000,437000,268000,473000,"CO"
"17","Red-winged Blackbird",4980,8300336.88,8308361,0.149405136469194,6821900.8,9977707.5,6102671.35,10351529.975,8300000,8310000,6820000,9980000,6100000,10400000,"CO"
"17","Red-headed Woodpecker",4060,41156.24,41456,0.313166498084716,24701.8,57368.4,21968.4,69371.825,41200,41500,24700,57400,22000,69400,"CO"
"17","Mountain Chickadee",7380,1571306.12,1554888,0.197384409901435,1217010.7,1923911.2,1071121.775,2375036.85,1570000,1550000,1220000,1920000,1070000,2380000,"CO"
"17","Blue-gray Gnatcatcher",7510,4405711.8,4363120,0.229869322348465,3226166.4,5456955.9,2494990.475,6501073.475,4410000,4360000,3230000,5460000,2490000,6500000,"CO"
"17","Savannah Sparrow",5420,1138094.88,1105019.5,0.235184921104269,829264.9,1496039.9,644120.025,1676869.075,1140000,1110000,829000,1500000,644000,1680000,"CO"
"17","Olive-sided Flycatcher",4590,129059.41,129610,0.187466350369553,95082,160460.4,85998.6,176162.95,129000,130000,95100,160000,86000,176000,"CO"
"17","Canada Jay",4840,144437.59,145586.5,0.315633171146947,89053.3,200755.4,70388.05,233021.875,144000,146000,89100,201000,70400,233000,"CO"
"17","Horned Lark",4740,33672219.5,33643573,0.103737727170398,28842966.3,37677979.7,27172587.875,39582252.175,33700000,33600000,28800000,37700000,27200000,39600000,"CO"
"17","Black-headed Grosbeak",5960,1622751.02,1581293,0.161255903827113,1326167.1,1990008.1,1192995,2207716.2,1620000,1580000,1330000,1990000,1190000,2210000,"CO"
"17","American Kestrel",3600,436344.74,424834.5,0.158591152703765,361737.9,540187.4,302895.7,575092.175,436000,425000,362000,540000,303000,575000,"CO"
"17","House Wren",7210,2495581.87,2505722.5,0.150766804866337,2071713.1,2972107.4,1872909.1,3299841.95,2500000,2510000,2070000,2970000,1870000,3300000,"CO"
"17","Golden-crowned Kinglet",7480,295627.61,290645,0.399316026490973,138610.6,452336.2,106928.275,520118.374999999,296000,291000,139000,452000,107000,520000,"CO"
"17","Juniper Titmouse",7331,137510.86,133437,0.277271643204683,92631,192923.2,72808.25,218603.275,138000,133000,92600,193000,72800,219000,"CO"
"17","Pinyon Jay",4920,155891.04,146003,0.301388820093853,105057.4,218113.1,88665.125,272459.675,156000,146000,105000,218000,88700,272000,"CO"
"17","White-crowned Sparrow",5540,1763358.46,1723670.5,0.206628882972332,1380156.9,2224826.6,1125268.775,2503999.8,1760000,1720000,1380000,2220000,1130000,2500000,"CO"
"17","Dusky Grouse",2970,15085.64,12403.5,0.505195735701736,7289.7,24268.6,5887.325,34448.8,15100,12400,7290,24300,5890,34400,"CO"
"17","Chimney Swift",4230,115731.93,105271,0.567387488800261,39929.5,205196.9,18182.4,268599.675,116000,105000,39900,205000,18200,269000,"CO"
"17","Belted Kingfisher",3900,72627.48,68493,0.338919331473518,45159,109271.9,33842.75,117218.125,72600,68500,45200,109000,33800,117000,"CO"
"17","Ladder-backed Woodpecker",3960,20558.79,18250,0.572928571689416,6632.4,36053.8,3406.775,47562.9,20600,18200,6630,36100,3410,47600,"CO"
"17","Brown Creeper",7260,139236.32,133526.5,0.32289100709277,86171,203112.9,71556.35,242771.35,139000,134000,86200,203000,71600,243000,"CO"
"17","Pine Siskin",5330,6602984.62,6567139.5,0.181906643478986,5176612.4,8069324.8,4266693.175,8625552.6,6600000,6570000,5180000,8070000,4270000,8630000,"CO"
"17","Clark's Nutcracker",4910,167222.46,166246,0.200248788873941,127217.1,211270.3,114618.625,242570.725,167000,166000,127000,211000,115000,243000,"CO"
"17","Swainson's Thrush",7580,176124.63,176353.5,0.246169570314107,125249.7,234696.4,103611.725,263018.475,176000,176000,125000,235000,104000,263000,"CO"
"17","Gunnison Sage-Grouse",3089,4390.78,2773,1.02739118790347,83.8,10759.4,0,15675.525,4390,2770,83.8,10800,0,15700,"CO"
"17","White-winged Dove",3190,2654.14,2297.5,0.708385160356513,765,5389.8,200.55,7796.95,2650,2300,765,5390,201,7800,"CO"
"17","Swainson's Hawk",3420,231281.2,226910.5,0.191422263985413,176641.3,290991.5,165461.45,324681.55,231000,227000,177000,291000,165000,325000,"CO"
"17","Eastern Bluebird",7660,2992.94,2191,0.973086315109701,0,6741.2,0,10821.425,2990,2190,0,6740,0,10800,"CO"
"17","Greater Sage-Grouse",3090,14970.92,11854.5,0.862128486879344,2569.5,31253.4,973.725,47396.9,15000,11900,2570,31300,974,47400,"CO"
"17","Common Nighthawk",4200,463521.17,463408,0.118158048879409,396502.1,532888.9,365238.775,554646.475,464000,463000,397000,533000,365000,555000,"CO"
"17","Red-breasted Nuthatch",7280,335735.74,336270,0.175921144055159,270355.7,412935.5,203872.05,443738.125,336000,336000,270000,413000,204000,444000,"CO"
"17","Bewick's Wren",7190,383479.49,376612,0.241645382601664,272680.3,508877.9,234303.725,580366.725,383000,377000,273000,509000,234000,580000,"CO"
"17","Black-capped Chickadee",7350,713455.74,705071.5,0.245219470576354,509525.8,969360.9,456303.675,1028262.5,713000,705000,510000,969000,456000,1030000,"CO"
"17","Spotted Towhee",5880,3892354.87,3808649.5,0.193705485753455,2909273.3,4807340.8,2659169.275,5372500.375,3890000,3810000,2910000,4810000,2660000,5370000,"CO"
"17","Pygmy Nuthatch",7300,792715.6,745789,0.367909576201898,455154.3,1146731.9,382544.5,1392076.625,793000,746000,455000,1150000,383000,1390000,"CO"
"17","Mourning Dove",3160,10197629.34,10116225,0.0774756225293077,9217632.6,11127494.8,8714840.4,12038693.175,10200000,10100000,9220000,11100000,8710000,1.2e+07,"CO"
"17","Brewer's Blackbird",5100,5118020.28,5127680,0.153121162752689,4108461.1,6068218.4,3476631.25,6554380.375,5120000,5130000,4110000,6070000,3480000,6550000,"CO"
"17","Gray Vireo",6340,51928.82,49800,0.382288673055651,28045.8,77624.5,24327.75,91082.875,51900,49800,28000,77600,24300,91100,"CO"
"17","Ash-throated Flycatcher",4540,591817.21,590152.5,0.210825087133453,428771.3,735007,388794.225,868244.525,592000,590000,429000,735000,389000,868000,"CO"
"17","Orange-crowned Warbler",6460,934124.64,944421.5,0.231441442220684,678192.9,1204702.1,563348.35,1401279.9,934000,944000,678000,1200000,563000,1400000,"CO"
"17","Gray Catbird",7040,342935.25,341655.5,0.240518291868648,236820.7,445984.8,209757.975,482061.4,343000,342000,237000,446000,210000,482000,"CO"
"17","Ovenbird",6740,0,0,NA,0,0,0,0,0,0,0,0,0,0,"CO"
"17","Bank Swallow",6160,18291.09,16904.5,0.710538749627067,4149.1,35582.7,1779.3,42672.475,18300,16900,4150,35600,1780,42700,"CO"
"17","Hermit Thrush",7590,1173848.33,1129198,0.238071867987597,851614.8,1509286.9,703598.9,1801319.925,1170000,1130000,852000,1510000,704000,1800000,"CO"
"17","Black-chinned Hummingbird",4290,526343.44,513600.5,0.335095391317186,323298.5,766158.3,232335.1,931099.25,526000,514000,323000,766000,232000,931000,"CO"
"17","Northern Pygmy-Owl",3790,2387.69,2191,0.490409715165159,1064,4069.3,557,4916.75,2390,2190,1060,4070,557,4920,"CO"
"17","Band-tailed Pigeon",3120,89214.21,77985.5,0.57956116087664,32627.8,160301.6,15737.875,192952.425,89200,78000,32600,160000,15700,193000,"CO"
"17","Western Kingbird",4470,7172465.6,7226671,0.108135653904801,6305116.6,8136078.2,5309628.65,8607327.925,7170000,7230000,6310000,8140000,5310000,8610000,"CO"
"17","Grasshopper Sparrow",5460,3601725.68,3574491.5,0.153346655261841,2926884.2,4317370.7,2572427.85,4718592.325,3600000,3570000,2930000,4320000,2570000,4720000,"CO"
"17","Ruby-crowned Kinglet",7490,3458434.89,3478141.5,0.20128841484854,2582343.3,4289226.5,2335358.55,4915856.625,3460000,3480000,2580000,4290000,2340000,4920000,"CO"
"17","Red-tailed Hawk",3370,303677.03,302049,0.091731403092928,269651.8,336362.7,252858.1,360065.4,304000,302000,270000,336000,253000,360000,"CO"
"17","Prairie Falcon",3550,25456.98,6467,2.65435352926238,2373.7,34344.9000000001,2024.425,223092.299999999,25500,6470,2370,34300,2020,223000,"CO"
"17","Greater Prairie-Chicken",3050,3644.03,2514.5,1.02999357337081,0,9553.9,0,12424.275,3640,2510,0,9550,0,12400,"CO"
"17","Red-naped Sapsucker",4021,539257.86,535342.5,0.170434494791507,425071.3,657764.1,372733.775,720769.375,539000,535000,425000,658000,373000,721000,"CO"
"17","Sagebrush Sparrow",5738,206645.27,202768,0.388782813663661,101242,307479.9,70394.8,359322.95,207000,203000,101000,307000,70400,359000,"CO"
"17","Rock Wren",7150,219847.62,216615.5,0.195700827591848,172292.2,278481.8,145626.15,307662.85,220000,217000,172000,278000,146000,308000,"CO"
"17","Black-throated Sparrow",5730,24236.5,23429.5,0.48233850108973,11533.2,37461.7,6506.55,48203.875,24200,23400,11500,37500,6510,48200,"CO"
"17","Great-tailed Grackle",5120,157427.02,152897.5,0.35767574832149,90614.7,222466,72713.85,300467.375,157000,153000,90600,222000,72700,3e+05,"CO"
"17","Brown Thrasher",7050,143352.27,138764.5,0.27328819753419,92800.5,189530.6,80935.175,235911.45,143000,139000,92800,190000,80900,236000,"CO"
"17","Bushtit",7430,1146939.82,1053805,0.458767839399636,618472.8,1821999.6,431153.725,2191359.075,1150000,1050000,618000,1820000,431000,2190000,"CO"
"17","Williamson's Sapsucker",4040,178635.39,171886,0.334215162958497,114196.5,246792,72432.325,332704.6,179000,172000,114000,247000,72400,333000,"CO"
"17","Common Poorwill",4180,44532.79,24313.5,1.31872933725777,5672.2,99027.7000000003,3114.975,221011.125,44500,24300,5670,99000,3110,221000,"CO"
"17","Common Raven",4860,432399.65,434691.5,0.214237058824116,320686.9,565287.3,292512.55,621229.65,432000,435000,321000,565000,293000,621000,"CO"
"17","Cliff Swallow",6120,5923560.65,5786868.5,0.191775367973536,4462184.5,7627211.1,3867349.45,8215108.925,5920000,5790000,4460000,7630000,3870000,8220000,"CO"
"17","Common Yellowthroat",6810,279499.32,263582,0.284122972288447,190658.3,388222.2,163377.775,468345.225,279000,264000,191000,388000,163000,468000,"CO"
"17","Green-tailed Towhee",5900,3834251.28,3773385,0.12942569491158,3204843.5,4516418,2916137.375,4795740,3830000,3770000,3200000,4520000,2920000,4800000,"CO"
"17","Say's Phoebe",4570,383693.78,384495.5,0.103789699213443,330012.1,433555.3,314716.4,450306.075,384000,384000,330000,434000,315000,450000,"CO"
"17","Greater Roadrunner",3850,8795.2,7826,0.506559785275889,3927.6,14321,2736.875,18903.05,8800,7830,3930,14300,2740,18900,"CO"
"17","Hairy Woodpecker",3930,694439.49,686985.5,0.191939828181956,514106.2,866667.1,474585.775,943636.2,694000,687000,514000,867000,475000,944000,"CO"
"17","Cassin's Finch",5180,569230.47,548354.5,0.228364879751254,412445.1,752351.9,374393.65,833592.3,569000,548000,412000,752000,374000,834000,"CO"
"17","Thick-billed Longspur",5390,265827.72,245632,0.655454229300979,33085.4,529404,19560.65,582027.575,266000,246000,33100,529000,19600,582000,"CO"
"17","Cooper's Hawk",3330,116436.33,107846.5,0.439437196569822,55756.8,193224.9,46328.85,220996.375,116000,108000,55800,193000,46300,221000,"CO"
"17","Blue Jay",4770,48340.76,45180,0.533570921411526,20565.9,79597.6,11875,109911.35,48300,45200,20600,79600,11900,110000,"CO"
"17","White-winged Crossbill",5220,10167.12,8446.5,0.671378793306386,2739.2,19923.2,320.625,25941.425,10200,8450,2740,19900,321,25900,"CO"
"17","Northern Harrier",3310,72788.35,70955,0.208024809678089,54688.8,94283,47467.325,104134.275,72800,71000,54700,94300,47500,104000,"CO"
"17","Pine Grosbeak",5150,229108.62,220128.5,0.294698859946278,157748.2,327892.1,114015.15,353507,229000,220000,158000,328000,114000,354000,"CO"
"17","Virginia's Warbler",6440,782660.85,763006.5,0.205900041533485,598787.1,1031104.9,486747.75,1086704.475,783000,763000,599000,1030000,487000,1090000,"CO"
"17","Yellow-billed Cuckoo",3870,3394.71,2514.5,0.896389375854826,0,7564.2,0,10018.925,3390,2510,0,7560,0,10000,"CO"
"17","Common Grackle",5110,7442476.05,7234340.5,0.232830462049717,5512082.2,9062315,4757742.925,12034069.9,7440000,7230000,5510000,9060000,4760000,1.2e+07,"CO"
"17","American Dipper",7010,132201.4,113658,0.51711165493265,56719.1,225570.5,34236.875,286390.95,132000,114000,56700,226000,34200,286000,"CO"
"17","Blue Grosbeak",5970,617232.95,616099,0.193604613333817,483889.4,775777.1,385175.575,837299.3,617000,616000,484000,776000,385000,837000,"CO"
"17","Wild Turkey",3100,166569.54,167508.5,0.259833600752802,116042.2,215043.5,99746.075,252410.725,167000,168000,116000,215000,99700,252000,"CO"
"17","Osprey",3640,11327.24,10806.5,0.43662510889706,5505.2,17783.5,4075.825,22263.55,11300,10800,5510,17800,4080,22300,"CO"
"17","Eastern Kingbird",4440,303860.9,300748,0.245883369740837,209913.2,401891.8,179892.6,454643.325,304000,301000,210000,402000,180000,455000,"CO"
"17","Black-throated Gray Warbler",6650,386377.89,389127,0.293980972439498,244418,538661.5,166920.45,587201.075,386000,389000,244000,539000,167000,587000,"CO"
"17","Song Sparrow",5810,1999231.45,1990585.5,0.140043833012713,1651293.1,2283034.3,1487466.725,2608096.75,2e+06,1990000,1650000,2280000,1490000,2610000,"CO"
"17","European Starling",4930,5307018.27,5163172.5,0.212449106517745,4055642.5,6794631.1,3774481.1,7809782.975,5310000,5160000,4060000,6790000,3770000,7810000,"CO"
"17","Turkey Vulture",3250,293188.37,291678.5,0.172674794567285,227617.3,347620,197383.425,381138.6,293000,292000,228000,348000,197000,381000,"CO"
"17","Baltimore Oriole",5070,16448.13,14620,0.850595911308157,0,37087.7,0,50219.775,16400,14600,0,37100,0,50200,"CO"
"17","Western Meadowlark",5011,6612544.61,6687452,0.0959805096497017,5831373.2,7208268.7,5340484.525,7800183.65,6610000,6690000,5830000,7210000,5340000,7800000,"CO"
