"Prov","cn","Aou","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
"43","Say's Phoebe",4570,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NT"
"43","Sharp-shinned Hawk",3320,9182.86,7960.5,0.801055627016261,1478.9,17193.1,0,28008.1,9180,7960,1480,17200,0,28000,"NT"
"43","Red-breasted Nuthatch",7280,390445.82,377799,0.524866301752956,109756.1,679213.1,55490.425,800214.325,390000,378000,110000,679000,55500,8e+05,"NT"
"43","Philadelphia Vireo",6260,129291.97,119057.5,1.0951741126922,0,321509.3,0,428165.399999999,129000,119000,0,322000,0,428000,"NT"
"43","American Kestrel",3600,324169.2,295046.5,0.399164095389301,178931,503794.3,115569.575,590240.675,324000,295000,179000,504000,116000,590000,"NT"
"43","Dark-eyed Junco",5670,86779640.41,88347051,0.253963538928176,57232595.9,118116727.8,50248024.775,131154235.825,86800000,88300000,57200000,1.18e+08,50200000,1.31e+08,"NT"
"43","Alder Flycatcher",4661,61806199.96,62401327,0.152037101226146,48937285.4,74717720.5,44174413.15,78299420.25,61800000,62400000,48900000,74700000,44200000,78300000,"NT"
"43","Red-eyed Vireo",6240,7034402.36,6765256,0.309717980408915,4605402,10132230.4,3024766.25,11464735.675,7030000,6770000,4610000,10100000,3020000,11500000,"NT"
"43","Horned Lark",4740,1122.74,911,1.07954168712995,0,2736,0,4061.85,1120,911,0,2740,0,4060,"NT"
"43","Golden-crowned Kinglet",7480,0,0,NA,0,0,0,0,0,0,0,0,0,0,"NT"
"43","American Crow",4880,15623.88,12980.5,0.69847164301011,2458.1,30361.7,0,35744.425,15600,13000,2460,30400,0,35700,"NT"
"44","Yellow-bellied Sapsucker",4020,1389193.93,1398229.5,0.181766687873188,1058383.3,1712127.8,927175.95,1854387.25,1390000,1400000,1060000,1710000,927000,1850000,"ME"
"44","Northern Cardinal",5930,746205.35,742880,0.179281529268408,595694.6,910878.7,522902.375,1021016.5,746000,743000,596000,911000,523000,1020000,"ME"
"44","Northern Rough-winged Swallow",6170,8269.09,7433,0.567549790237638,2762.8,14076,1681.7,17907.25,8270,7430,2760,14100,1680,17900,"ME"
"44","American Robin",7610,6135873.65,6126475,0.0693843507051689,5583493,6706195.2,5401609.925,6929130.975,6140000,6130000,5580000,6710000,5400000,6930000,"ME"
"44","Yellow-rumped Warbler",6550,1011286.64,1023467.5,0.163980548215282,782023.7,1234103,705085,1289733.6,1010000,1020000,782000,1230000,705000,1290000,"ME"
"44","Cliff Swallow",6120,53868.78,52185,0.51498641843167,22188.9,89090.4,9892.5,110257.9,53900,52200,22200,89100,9890,110000,"ME"
"44","Yellow-bellied Flycatcher",4630,89312.89,87891,0.383252815384133,49455.9,129815.9,33140.375,162978.75,89300,87900,49500,130000,33100,163000,"ME"
"44","Least Flycatcher",4670,343598.95,334033,0.208522952289754,258424.5,442091.6,225731.8,486527.8,344000,334000,258000,442000,226000,487000,"ME"
"44","Eastern Meadowlark",5010,3021.2,2658.5,0.620209210420724,857.8,5727.8,359.775,7053.05,3020,2660,858,5730,360,7050,"ME"
"44","Merlin",3570,19829.96,17175.5,0.572730510917018,7310.1,33686.8,4422.25,47531.9,19800,17200,7310,33700,4420,47500,"ME"
"44","Pine Warbler",6710,1948572.4,1938288.5,0.123693691921675,1667460.6,2230968.9,1526284.075,2450517.55,1950000,1940000,1670000,2230000,1530000,2450000,"ME"
"44","Swainson's Thrush",7580,800896.78,796567.5,0.293752978274739,517567.1,1046720.9,398707.7,1216166.425,801000,797000,518000,1050000,399000,1220000,"ME"
"44","Tennessee Warbler",6470,12256.65,9657.5,0.638882259807778,4829.3,24350.9,2442.45,28304.025,12300,9660,4830,24400,2440,28300,"ME"
"44","Pine Siskin",5330,95325.86,78705.5,0.660322328734961,29148.3,176826.1,21765.65,251820.95,95300,78700,29100,177000,21800,252000,"ME"
"44","Brown-headed Cowbird",4950,391092.77,393519.5,0.170592634112456,310981.4,475829.4,260815.925,503976.175,391000,394000,311000,476000,261000,504000,"ME"
"44","Rock Pigeon",3131,159433.55,155740.5,0.303685795947132,103306.7,217325.4,81137.25,244658.2,159000,156000,103000,217000,81100,245000,"ME"
"44","Cape May Warbler",6500,85165.31,82737.5,0.409804338883228,41525.4,137364,30606.8,158227.45,85200,82700,41500,137000,30600,158000,"ME"
"44","Boreal Chickadee",7400,70762.16,67467.5,0.466698197071492,32335.7,110720,16443.85,140499.45,70800,67500,32300,111000,16400,140000,"ME"
"44","Northern Mockingbird",7030,4740.88,4202.5,0.47709943549426,2261.4,8247.2,1862.975,10006.6,4740,4200,2260,8250,1860,10000,"ME"
"44","Osprey",3640,11999.28,11307.5,0.442015632966221,6155.5,18144.9,4392.55,24989.575,12000,11300,6160,18100,4390,25000,"ME"
"44","Pileated Woodpecker",4050,459648.9,464677,0.122530038799122,384238.4,534252.3,355685.4,566402.3,460000,465000,384000,534000,356000,566000,"ME"
"44","Northern Parula",6480,5590459.53,5652800.5,0.135786262505562,4694264.8,6653704.5,4136826.7,6957805.675,5590000,5650000,4690000,6650000,4140000,6960000,"ME"
"44","Northern Harrier",3310,2598.28,2423.5,0.65495197359065,415,5231.9,121.125,6081.4,2600,2420,415,5230,121,6080,"ME"
"44","Nashville Warbler",6450,490214.59,482075,0.185212570003403,383792.3,609717.3,340282.325,698201.5,490000,482000,384000,610000,340000,698000,"ME"
"44","Baltimore Oriole",5070,194243.66,188194.5,0.274565381909393,128384.4,267883.8,112231.225,295941.2,194000,188000,128000,268000,112000,296000,"ME"
"44","Lincoln's Sparrow",5830,15002.07,13161.5,0.555946107756364,6156.8,26931.6,2335.6,35910.925,15000,13200,6160,26900,2340,35900,"ME"
"44","Savannah Sparrow",5420,449601.56,430994.5,0.335817937863641,278871.2,619959.9,226500.45,807518.524999999,450000,431000,279000,620000,227000,808000,"ME"
"44","Canada Jay",4840,15731.67,13897,0.624517908293223,4321.5,30916.4,2487.975,39499.7,15700,13900,4320,30900,2490,39500,"ME"
"44","Yellow-billed Cuckoo",3870,20356.07,18774.5,0.623538931633769,5649.8,37213.8,2753.875,51260.05,20400,18800,5650,37200,2750,51300,"ME"
"44","Blackburnian Warbler",6620,707231.29,705969.5,0.21041994431775,528758.5,880341.4,444339.55,1037647.55,707000,706000,529000,880000,444000,1040000,"ME"
"44","Canada Warbler",6860,191243.7,187352.5,0.242324960884732,135453.2,250902.2,113231.6,291232.7,191000,187000,135000,251000,113000,291000,"ME"
"44","Common Raven",4860,72665.49,72478,0.11802771993143,63050.4,82049.2,58074.825,88519.4,72700,72500,63100,82000,58100,88500,"ME"
"44","Black-and-white Warbler",6360,3332988.34,3342157.5,0.118050635444801,2775681.1,3807563.2,2686744.5,4097363.15,3330000,3340000,2780000,3810000,2690000,4100000,"ME"
"44","Cedar Waxwing",6190,7037661.58,7123344.5,0.133224934965445,5924599.3,8275394.6,5178416.85,8524840.25,7040000,7120000,5920000,8280000,5180000,8520000,"ME"
"44","Carolina Wren",7180,24214.73,24261,0.339021092732422,14499.8,33617.3,7521.45,39913.525,24200,24300,14500,33600,7520,39900,"ME"
"44","Northern Goshawk",3340,1800.55,1442,0.882151346296785,0,3927.4,0,5070.02499999999,1800,1440,0,3930,0,5070,"ME"
"44","Black-capped Chickadee",7350,4760729.21,4685066.5,0.0976891723249158,4183481.1,5336886.8,3882536.9,5628098.75,4760000,4690000,4180000,5340000,3880000,5630000,"ME"
"44","European Starling",4930,1660104.08,1619516.5,0.261422234996682,1165330.5,2249509.6,870103.7,2640420.55,1660000,1620000,1170000,2250000,870000,2640000,"ME"
"44","Northern Waterthrush",6750,162937.45,161264,0.231043287224278,114796.1,219545.1,100068.725,230633.15,163000,161000,115000,220000,1e+05,231000,"ME"
"44","Hairy Woodpecker",3930,927771.61,933590.5,0.109570594208973,785129.2,1054977.7,748624.1,1102574.3,928000,934000,785000,1050000,749000,1100000,"ME"
"44","Olive-sided Flycatcher",4590,10942.44,10285,0.334904262049343,6493.7,15900.3,4785.575,18955.95,10900,10300,6490,15900,4790,19000,"ME"
"44","Golden-crowned Kinglet",7480,1019587.53,1009201.5,0.270992596737866,670255.2,1376223,558796.05,1569058.6,1020000,1010000,670000,1380000,559000,1570000,"ME"
"44","House Finch",5190,238305.42,235080,0.21259970615448,173706,318756.5,144487.25,331664.75,238000,235000,174000,319000,144000,332000,"ME"
"44","Gray Catbird",7040,2115360.16,2117288,0.149038766847644,1717587.7,2516852.8,1521526.025,2716478.1,2120000,2120000,1720000,2520000,1520000,2720000,"ME"
"44","Yellow Warbler",6520,599224.14,586557,0.153530031079254,487744.8,728022.8,445558.225,786861.825,599000,587000,488000,728000,446000,787000,"ME"
"44","Red Crossbill",5210,84610.72,74457.5,0.604916382519381,29478.2,150431.2,3987.825,183084.6,84600,74500,29500,150000,3990,183000,"ME"
"44","Northern Saw-whet Owl",3720,3823.38,3382.5,0.627498882348141,1321.8,6650.6,0,10027.725,3820,3380,1320,6650,0,10000,"ME"
"44","Wood Thrush",7550,172068.87,169298,0.206361479149038,131502.4,215292.7,104071.625,242453.275,172000,169000,132000,215000,104000,242000,"ME"
"44","Red-tailed Hawk",3370,3325.09,3240,0.380765074493553,1955.9,4775.9,1517.125,6166.35,3330,3240,1960,4780,1520,6170,"ME"
"44","Veery",7560,1010491.4,1022163.5,0.114397125736535,873854.2,1137694.2,789954.25,1211328.225,1010000,1020000,874000,1140000,790000,1210000,"ME"
"44","Ovenbird",6740,4372346.32,4378859,0.0903477016211226,3892454.7,4864874.4,3663652.55,5055883.225,4370000,4380000,3890000,4860000,3660000,5060000,"ME"
"44","Eastern Wood-Pewee",4610,297788.88,294254,0.160615918308981,239745.6,369557.5,216447.5,386405.6,298000,294000,240000,370000,216000,386000,"ME"
"44","Sharp-shinned Hawk",3320,35862.24,32252,0.544943882369939,15033.2,60088.3,9566.2,86539.1,35900,32300,15000,60100,9570,86500,"ME"
"44","Barn Swallow",6130,716427.58,717594,0.172141625181431,533811.8,878721,507057.375,954852.15,716000,718000,534000,879000,507000,955000,"ME"
"44","Prairie Warbler",6730,149711.94,147501.5,0.427025800532575,72522.5,238222.4,26533.25,272203.7,150000,148000,72500,238000,26500,272000,"ME"
"44","White-throated Sparrow",5580,1291832.48,1281236.5,0.141450855706244,1066892.9,1534699.9,968456.575,1601323.15,1290000,1280000,1070000,1530000,968000,1600000,"ME"
"44","White-breasted Nuthatch",7270,1027877.52,979514,0.198906234970003,818904.6,1311567.6,675280.975,1458247.775,1030000,980000,819000,1310000,675000,1460000,"ME"
"44","Great Horned Owl",3750,726.84,562.5,0.851216236398023,0,1545.2,0,2313.075,727,562,0,1550,0,2310,"ME"
"44","Blue-headed Vireo",6290,2237969.76,2255632,0.155454158743553,1783578.3,2678952.7,1519403.725,2894749.1,2240000,2260000,1780000,2680000,1520000,2890000,"ME"
"44","Downy Woodpecker",3940,1538695.88,1523749,0.102351404684879,1358310.9,1776662.2,1275389.05,1895664.9,1540000,1520000,1360000,1780000,1280000,1900000,"ME"
"44","Warbling Vireo",6270,158107.8,159372,0.214074362275824,114168.5,202901.6,88252.525,215472.3,158000,159000,114000,203000,88300,215000,"ME"
"44","Common Nighthawk",4200,3323.59,3186.5,0.58102933609602,934.6,5581.2,640.7,7300.825,3320,3190,935,5580,641,7300,"ME"
"44","Red-bellied Woodpecker",4090,39295.99,37137.5,0.490717785484156,17621.3,61703.1,13015.775,82202.85,39300,37100,17600,61700,13000,82200,"ME"
"44","Eastern Kingbird",4440,228349.14,225873,0.226977307610057,165630.8,302490.5,145849,328581.6,228000,226000,166000,302000,146000,329000,"ME"
"44","Fox Sparrow",5850,29982.09,26718.5,0.62738612931004,11083.3,56216.2,0,73485.45,30000,26700,11100,56200,0,73500,"ME"
"44","Eastern Towhee",5870,108252.4,108345.5,0.380395683894887,52559.1,170188.2,32532.25,182993.95,108000,108000,52600,170000,32500,183000,"ME"
"44","Chestnut-sided Warbler",6590,1588241.29,1566783.5,0.123888485277999,1368160.8,1841280.5,1237397.175,1988020.45,1590000,1570000,1370000,1840000,1240000,1990000,"ME"
"44","American Redstart",6870,2037277.91,2034169.5,0.112922753021072,1753589.3,2309268.8,1593071.475,2444401.475,2040000,2030000,1750000,2310000,1590000,2440000,"ME"
"44","Bank Swallow",6160,28229.16,26654.5,0.631921516451665,6474,50472.9,1492.975,68729.975,28200,26700,6470,50500,1490,68700,"ME"
"44","Scarlet Tanager",6080,357148.58,355901,0.149783770524857,289662.8,429727.9,260351.1,462717.9,357000,356000,290000,430000,260000,463000,"ME"
"44","Eastern Phoebe",4560,1981706.67,1983511,0.164240308683689,1564877.8,2327913.5,1453093.7,2653286.825,1980000,1980000,1560000,2330000,1450000,2650000,"ME"
"44","Purple Finch",5170,846597.62,845666.5,0.1542482697252,681860.9,1017218.9,605034.375,1117153.975,847000,846000,682000,1020000,605000,1120000,"ME"
"44","Swamp Sparrow",5840,168238.79,167149.5,0.234212497627774,115385.6,225505.2,105716.425,241444.125,168000,167000,115000,226000,106000,241000,"ME"
"44","Ruffed Grouse",3000,27480.39,27449,0.279928597894434,19202.9,37498.5,15895.825,44081.55,27500,27400,19200,37500,15900,44100,"ME"
"44","Blackpoll Warbler",6610,33836.66,29830.5,0.588751440102904,11159.2,59950.6,3733.675,76352.8249999999,33800,29800,11200,60000,3730,76400,"ME"
"44","Chimney Swift",4230,1099426.22,1080339,0.22611953031582,795202.1,1437099.5,677257.1,1568687.275,1100000,1080000,795000,1440000,677000,1570000,"ME"
"44","Palm Warbler",6720,4957.3,4690,0.565288627238888,1202.9,8888.1,540.825,10557.825,4960,4690,1200,8890,541,10600,"ME"
"44","Broad-winged Hawk",3430,144553.73,142450.5,0.210044401731557,106743.6,183824.3,91739.75,196296.275,145000,142000,107000,184000,91700,196000,"ME"
"44","Dark-eyed Junco",5670,808483.27,760242.5,0.288538212592671,582903.2,1097937.3,449097.125,1383314.725,808000,760000,583000,1100000,449000,1380000,"ME"
"44","Tree Swallow",6140,1105793.43,1110123,0.146395597932436,898796.4,1317411.3,818957.35,1412294,1110000,1110000,899000,1320000,819000,1410000,"ME"
"44","Tufted Titmouse",7310,710705.85,693072,0.231828986572254,526269.3,914628.4,435924.925,1032447.675,711000,693000,526000,915000,436000,1030000,"ME"
"44","American Goldfinch",5290,5045514.32,5050584.5,0.162633475885767,4042024.7,6048439.5,3650568.3,6977603.225,5050000,5050000,4040000,6050000,3650000,6980000,"ME"
"44","Bald Eagle",3520,5094.73,4701.5,0.508940033949877,2346.5,9073.8,1497.225,10913.925,5090,4700,2350,9070,1500,10900,"ME"
"44","Chipping Sparrow",5600,3500977.17,3494048,0.120170660577183,2943692.1,3985652.3,2606362.475,4300713.475,3500000,3490000,2940000,3990000,2610000,4300000,"ME"
"44","Wilson's Warbler",6850,13261.21,10224.5,0.795915206415273,1155.7,29193.6,0,38003.775,13300,10200,1160,29200,0,38000,"ME"
"44","House Wren",7210,166500.52,161364,0.201720410763829,131157.3,211478,114053.95,238882.025,167000,161000,131000,211000,114000,239000,"ME"
"44","Willow Flycatcher",4660,9830.67,8925.5,0.488956472702499,4379.2,15353.4,3226.775,21344.725,9830,8930,4380,15400,3230,21300,"ME"
"44","Fish Crow",4900,800.18,737.5,0.587279481838948,243,1314.5,57,1961.65,800,738,243,1310,57,1960,"ME"
"44","Song Sparrow",5810,3441711.52,3422910.5,0.135495241564043,2866205.6,4033248.8,2716404.075,4591379.35,3440000,3420000,2870000,4030000,2720000,4590000,"ME"
"44","Wild Turkey",3100,105387.25,103043,0.225341959082801,76692,138167.9,70382.775,158594.55,105000,103000,76700,138000,70400,159000,"ME"
"44","Red-breasted Nuthatch",7280,865259.96,885036,0.161379558150658,655073.4,1050950.9,617378.05,1123785.05,865000,885000,655000,1050000,617000,1120000,"ME"
"44","Bobolink",4940,480973.13,473496.5,0.231595291204021,344401,615131.9,290391.35,712399.25,481000,473000,344000,615000,290000,712000,"ME"
"44","Common Grackle",5110,1206023.96,1213053,0.160952678107506,960641.1,1499625.6,859220.8,1585374.45,1210000,1210000,961000,1500000,859000,1590000,"ME"
"44","Eastern Bluebird",7660,325731.88,322717.5,0.196720639831308,248149.7,406447.4,218093.65,457342.85,326000,323000,248000,406000,218000,457000,"ME"
"44","Ruby-crowned Kinglet",7490,60796.67,56560.5,0.447469503042979,32792.2,97631.3,18673.35,127392.65,60800,56600,32800,97600,18700,127000,"ME"
"44","Northern Flicker",4120,196153.24,195959.5,0.128899335113444,165902.9,223803.4,149374.975,252803.725,196000,196000,166000,224000,149000,253000,"ME"
"44","Brown Creeper",7260,337621.51,335083.5,0.283993931582028,222125.1,457796.4,179708.55,504903.4,338000,335000,222000,458000,180000,505000,"ME"
"44","Winter Wren",7222,549711.28,534500.5,0.173668060602537,427694.2,678501,389033.525,755998,550000,535000,428000,679000,389000,756000,"ME"
"44","Blue Jay",4770,1454018.31,1440124,0.123117054794194,1239415.2,1697868.5,1123616.325,1819030.95,1450000,1440000,1240000,1700000,1120000,1820000,"ME"
"44","Great Crested Flycatcher",4520,265257.6,263030,0.171487454314311,208691.2,320782.9,191082.1,359554.125,265000,263000,209000,321000,191000,360000,"ME"
"44","Bay-breasted Warbler",6600,131914.6,125136,0.459523013669153,53390,205310.5,32870.7,257742.8,132000,125000,53400,205000,32900,258000,"ME"
"44","White-winged Crossbill",5220,23979.24,20081.5,0.943686687476939,1307.3,52225.8,0,81919.95,24000,20100,1310,52200,0,81900,"ME"
"44","Mourning Warbler",6790,14962.83,14174,0.49812491569427,6595.7,25287.6,3475.425,30440.8,15000,14200,6600,25300,3480,30400,"ME"
"44","Black-billed Cuckoo",3880,11722.5,11648,0.377515600972804,6095.9,17330.8,4260.85,20277.575,11700,11600,6100,17300,4260,20300,"ME"
"44","Mourning Dove",3160,1047779.08,1059399.5,0.133646258725013,863172.4,1203024.8,792293.5,1281193.35,1050000,1060000,863000,1200000,792000,1280000,"ME"
"44","Philadelphia Vireo",6260,122065.96,113756.5,0.324634211225184,74542.1,178124,55217.65,208877.525,122000,114000,74500,178000,55200,209000,"ME"
"44","Barred Owl",3680,21726.32,20536,0.328514881481987,13464.5,31310.8,7582.925,36637.4,21700,20500,13500,31300,7580,36600,"ME"
"44","Brown Thrasher",7050,63773.71,59581.5,0.309168566317119,39958.7,91791,32629.05,104301.25,63800,59600,40000,91800,32600,104000,"ME"
"44","House Sparrow",6882,385353.74,374978.5,0.220076394749032,300110.2,485645.3,252123.125,547247.55,385000,375000,3e+05,486000,252000,547000,"ME"
"44","Cooper's Hawk",3330,17439,16056,0.507145125210786,8623.6,28548.3,5924.85,42507.65,17400,16100,8620,28500,5920,42500,"ME"
"44","Red-shouldered Hawk",3390,6822.85,6459.5,0.440821898828443,3295.5,11082.8,1507.325,12719.2,6820,6460,3300,11100,1510,12700,"ME"
"44","Ruby-throated Hummingbird",4280,2094042.72,2088538.5,0.170239542272271,1690692.7,2597930.7,1482778.725,2807326.4,2090000,2090000,1690000,2600000,1480000,2810000,"ME"
"44","Rose-breasted Grosbeak",5950,281677.86,280227,0.136420700354788,230878.7,336862.9,214112.9,357509,282000,280000,231000,337000,214000,358000,"ME"
"44","Turkey Vulture",3250,22974.79,22310.5,0.275207893968342,15894.9,30680.2,13260.7,36756.375,23000,22300,15900,30700,13300,36800,"ME"
"44","American Kestrel",3600,19170.28,18832.5,0.322882719171414,10904.3,26214.5,9382.55,32949.075,19200,18800,10900,26200,9380,32900,"ME"
"44","Magnolia Warbler",6570,1239277.57,1227835,0.209894255186827,928349.6,1578988.1,806945.3,1789521.05,1240000,1230000,928000,1580000,807000,1790000,"ME"
"44","Black-throated Blue Warbler",6540,1173081.33,1169898,0.14922494113895,956526.6,1386882.7,844672,1512848.55,1170000,1170000,957000,1390000,845000,1510000,"ME"
"44","Red-eyed Vireo",6240,8539770.54,8525255,0.065572595590508,7784427.8,9201602.8,7430409.3,9613434.05,8540000,8530000,7780000,9200000,7430000,9610000,"ME"
"44","Common Yellowthroat",6810,3739816.36,3714263.5,0.0923546584065111,3291619.2,4141546.1,3158279.575,4411564.675,3740000,3710000,3290000,4140000,3160000,4410000,"ME"
"44","Field Sparrow",5630,4232.35,4072,0.459552142410289,2008.5,6701.7,798.65,8333.975,4230,4070,2010,6700,799,8330,"ME"
"44","Hermit Thrush",7590,783720.74,794288.5,0.127261615414486,659252.1,906187.1,613364.475,966528.3,784000,794000,659000,906000,613000,967000,"ME"
"44","Black-throated Green Warbler",6670,1652993.5,1649214,0.135084958300911,1391503.6,1961893.1,1229401,2080719.3,1650000,1650000,1390000,1960000,1230000,2080000,"ME"
"44","American Crow",4880,1478119.67,1463745,0.105892492854573,1285619.4,1678890.9,1200009.9,1748068.55,1480000,1460000,1290000,1680000,1200000,1750000,"ME"
"44","Red-winged Blackbird",4980,636140.57,614966.5,0.198851730544412,485119.2,795312.8,435515.35,875134.45,636000,615000,485000,795000,436000,875000,"ME"
"44","Alder Flycatcher",4661,504924.67,502228.5,0.134359762082707,411955.5,593288.4,374393.425,610181.7,505000,502000,412000,593000,374000,610000,"ME"
"44","Belted Kingfisher",3900,88588.86,83958,0.31144617245522,55346.9,124179.2,50776,145781.05,88600,84000,55300,124000,50800,146000,"ME"
"44","Indigo Bunting",5980,614784.25,611321,0.218609913551873,462349.8,775372.7,348519.65,879732.8,615000,611000,462000,775000,349000,880000,"ME"
"45","Sharp-tailed Grouse",3080,155045.44,147456.5,0.318531001701391,96764.2,222204.3,83894.175,262497.4,155000,147000,96800,222000,83900,262000,"MB"
"45","Yellow-bellied Flycatcher",4630,771888.69,779691.5,0.382827581264801,378688.2,1123621.6,228797.25,1394460.2,772000,780000,379000,1120000,229000,1390000,"MB"
"45","Nashville Warbler",6450,6517153.86,6233731,0.305441023040353,4018354.5,9248736.7,2901246.575,10861234.6,6520000,6230000,4020000,9250000,2900000,10900000,"MB"
"45","Brewer's Blackbird",5100,7307639.31,7227704.5,0.156278191602797,5747481.9,8912097.3,5238815.725,9588377.975,7310000,7230000,5750000,8910000,5240000,9590000,"MB"
"45","Western Meadowlark",5011,1371705.1,1358783,0.122967884843213,1196397.4,1566858.1,1090552.8,1709349.975,1370000,1360000,1200000,1570000,1090000,1710000,"MB"
"45","Golden-crowned Kinglet",7480,1732762.42,1564768.5,0.513414508113662,653851.8,2849639.4,423194.675,3470205.95,1730000,1560000,654000,2850000,423000,3470000,"MB"
"45","Least Flycatcher",4670,9920775.05,9834763,0.10361428011269,8630016,11164258.8,8181997.45,12221236,9920000,9830000,8630000,11200000,8180000,12200000,"MB"
"45","Marsh Wren",7250,1494471,1479439.5,0.200129281953052,1099843.5,1890456,981278.45,2143864.725,1490000,1480000,1100000,1890000,981000,2140000,"MB"
"45","Northern Parula",6480,296620.45,295553.5,0.352709099083614,161766.5,429176,88347.075,505137.725,297000,296000,162000,429000,88300,505000,"MB"
"45","Northern Harrier",3310,158020.57,154812.5,0.156673898805167,128350.2,191038,118474.725,210021.825,158000,155000,128000,191000,118000,210000,"MB"
"45","Dickcissel",6040,10852.53,9925,0.545435380049843,4483.6,18003.2,2531.1,22946.175,10900,9920,4480,18000,2530,22900,"MB"
"45","Red-headed Woodpecker",4060,111089.94,111855,0.266978093603897,72986.4,149164.8,64146.575,164802.925,111000,112000,73000,149000,64100,165000,"MB"
"45","Merlin",3570,353750.83,341037,0.229286781976391,271065.1,453414.8,222137,560002.725,354000,341000,271000,453000,222000,560000,"MB"
"45","Black-capped Chickadee",7350,4431328.08,4420267,0.274377606368781,2898535.2,6067494.6,2354828.125,6583073.8,4430000,4420000,2900000,6070000,2350000,6580000,"MB"
"45","Warbling Vireo",6270,2569355.75,2606248,0.110327472814426,2195149,2904618.9,2012576.8,3075356.375,2570000,2610000,2200000,2900000,2010000,3080000,"MB"
"45","Clay-colored Sparrow",5610,9666479.64,9727406,0.0990264747087497,8302748.3,10964756.9,7906493.7,11354612,9670000,9730000,8300000,1.1e+07,7910000,11400000,"MB"
"45","Red-tailed Hawk",3370,224134.52,221471.5,0.13790492848223,187824.6,262875.4,174173.525,286686.225,224000,221000,188000,263000,174000,287000,"MB"
"45","Cliff Swallow",6120,1904762.47,1875010,0.232435479741898,1384314.5,2448420,1260703.325,2918859.925,1900000,1880000,1380000,2450000,1260000,2920000,"MB"
"45","Northern Waterthrush",6750,1737683.62,1725043.5,0.256147975794189,1188953.8,2306632.7,1055079.95,2612806.425,1740000,1730000,1190000,2310000,1060000,2610000,"MB"
"45","Eastern Wood-Pewee",4610,280999.91,276261,0.285865066335515,178000.6,382915,156213.375,475952.025,281000,276000,178000,383000,156000,476000,"MB"
"45","Indigo Bunting",5980,62301.19,60063,0.295199615226526,39891.8,82815.5,30199.875,103638.975,62300,60100,39900,82800,30200,104000,"MB"
"45","Veery",7560,1306516.54,1285581.5,0.187125562140018,986023.8,1637323.9,897986.625,1813652.3,1310000,1290000,986000,1640000,898000,1810000,"MB"
"45","Lincoln's Sparrow",5830,2318062.8,2339360.5,0.229458520893587,1595649,2894655.1,1373194.95,3433195,2320000,2340000,1600000,2890000,1370000,3430000,"MB"
"45","Tennessee Warbler",6470,15455488.04,15232857,0.243647657501879,10913255.7,20412979.6,8420572.975,22954311.975,15500000,15200000,10900000,20400000,8420000,2.3e+07,"MB"
"45","Sharp-shinned Hawk",3320,46720.69,44441.5,0.398405653662214,24574,71413.1,14703.275,80992.8,46700,44400,24600,71400,14700,81000,"MB"
"45","Common Raven",4860,1154300.65,1141829.5,0.131179473426611,987732.5,1369956.8,901582.375,1456971.975,1150000,1140000,988000,1370000,902000,1460000,"MB"
"45","Purple Martin",6110,866568.27,830633.5,0.252426254074763,630631.2,1146271.6,474819.65,1355569.425,867000,831000,631000,1150000,475000,1360000,"MB"
"45","Blackpoll Warbler",6610,3523073.2,3368211.5,0.460946467609517,1522774.2,5607231.2,1107804.875,6680406.375,3520000,3370000,1520000,5610000,1110000,6680000,"MB"
"45","Blue-headed Vireo",6290,4004051.91,3909256,0.339161872495542,2596087.1,5657665.9,2092971.925,6748759.075,4e+06,3910000,2600000,5660000,2090000,6750000,"MB"
"45","Great Gray Owl",3700,26727.86,22413,0.767775925408725,4640.5,56404.7,526.175,75826.425,26700,22400,4640,56400,526,75800,"MB"
"45","Ovenbird",6740,7686614.77,7648515,0.164732285954827,6167620.8,9258772.3,5683495.425,10338590.025,7690000,7650000,6170000,9260000,5680000,10300000,"MB"
"45","Baltimore Oriole",5070,1845061.91,1829618,0.149235114319696,1495713.8,2207606.8,1398044.55,2385655.75,1850000,1830000,1500000,2210000,1400000,2390000,"MB"
"45","Nelson's Sparrow",5491,736033.87,287031,1.68196431969159,61916.8,1599567.7,25274.15,4861342.95,736000,287000,61900,1600000,25300,4860000,"MB"
"45","Hairy Woodpecker",3930,2336888.74,2248825,0.265940397601018,1567598.9,3132924.5,1433280.475,3762537.675,2340000,2250000,1570000,3130000,1430000,3760000,"MB"
"45","Canada Warbler",6860,857362.72,843688,0.419899135064211,355124.1,1309495.4,169317.9,1502332.875,857000,844000,355000,1310000,169000,1500000,"MB"
"45","Rock Pigeon",3131,905585.1,880584.5,0.189858625436452,674458,1127097.7,581497,1217026.75,906000,881000,674000,1130000,581000,1220000,"MB"
"45","Boreal Chickadee",7400,1559531.42,1399327,0.478790867609767,810817.4,2424420.7,627325.2,3180590.425,1560000,1400000,811000,2420000,627000,3180000,"MB"
"45","Swainson's Thrush",7580,8977105.42,8812284,0.162298816420648,7114383.3,10793047.5,6618457.35,12096911.325,8980000,8810000,7110000,10800000,6620000,12100000,"MB"
